elapsed, window, total, successful, failed
5.001813, 5.001813, 5540, 5270, 270
10.000798, 4.998985, 5629, 5232, 397
15.000782, 4.999984, 5681, 5240, 441
20.001778, 5.000996, 5568, 5204, 364
25.000725, 4.998947, 5520, 5144, 376
30.000686, 4.999961, 5549, 5104, 445
35.000822, 5.000136, 5590, 5155, 435
40.001772, 5.00095, 5671, 5181, 490
45.001796, 5.000024, 5632, 5175, 457
50.000778, 4.998982, 5647, 5171, 476
55.000777, 4.999999, 5616, 5177, 439
60.00177, 5.000993, 5628, 5157, 471
65.001781, 5.000011, 5659, 5161, 498
70.000798, 4.999017, 5604, 5174, 430
75.001762, 5.000964, 5616, 5155, 461
80.001763, 5.000001, 5676, 5178, 498
85.001762, 4.999999, 5691, 5171, 520
90.001769, 5.000007, 5680, 5165, 515
95.001795, 5.000026, 5739, 5164, 575
100.001791, 4.999996, 5733, 5162, 571
105.001695, 4.999904, 5743, 5163, 580
110.00178, 5.000085, 5724, 5177, 547
115.000781, 4.999001, 5776, 5165, 611
120.001798, 5.001017, 5736, 5159, 577
125.001719, 4.999921, 5768, 5147, 621
130.001762, 5.000043, 5682, 5188, 494
135.001691, 4.999929, 5697, 5161, 536
140.001775, 5.000084, 5782, 5163, 619
145.002151, 5.000376, 5757, 5185, 572
150.001787, 4.999636, 5782, 5151, 631
155.001781, 4.999994, 5810, 5158, 652
160.00177, 4.999989, 5906, 5166, 740
165.001746, 4.999976, 5819, 5164, 655
170.001778, 5.000032, 5831, 5166, 665
175.001784, 5.000006, 5839, 5178, 661
180.001766, 4.999982, 5923, 5142, 781
181.067982, 1.066216, 1231, 1116, 115
