elapsed, window, total, successful, failed
5.001008, 5.001008, 5536, 5276, 260
10.001128, 5.00012, 5537, 5229, 308
15.001012, 4.999884, 5670, 5233, 437
20.001061, 5.000049, 5599, 5203, 396
25.001058, 4.999997, 5628, 5151, 477
30.000971, 4.999913, 5604, 5132, 472
35.00098, 5.000009, 5582, 5141, 441
40.001064, 5.000084, 5692, 5165, 527
45.00107, 5.000006, 5650, 5185, 465
50.001003, 4.999933, 5612, 5168, 444
55.001096, 5.000093, 5666, 5178, 488
60.001053, 4.999957, 5647, 5152, 495
65.001154, 5.000101, 5677, 5167, 510
70.001057, 4.999903, 5712, 5172, 540
75.001004, 4.999947, 5583, 5169, 414
80.001074, 5.00007, 5745, 5159, 586
85.001114, 5.00004, 5673, 5170, 503
90.001027, 4.999913, 5736, 5171, 565
95.001069, 5.000042, 5658, 5167, 491
100.000997, 4.999928, 5748, 5161, 587
105.00106, 5.000063, 5699, 5157, 542
110.001037, 4.999977, 5749, 5188, 561
115.001014, 4.999977, 5683, 5160, 523
120.000997, 4.999983, 5719, 5172, 547
125.001016, 5.000019, 5843, 5162, 681
130.001009, 4.999993, 5726, 5170, 556
135.001054, 5.000045, 5782, 5164, 618
140.001045, 4.999991, 5860, 5168, 692
145.000977, 4.999932, 5761, 5162, 599
150.001082, 5.000105, 5808, 5167, 641
155.000984, 4.999902, 5785, 5163, 622
160.001007, 5.000023, 5772, 5159, 613
165.001058, 5.000051, 5775, 5171, 604
170.00108, 5.000022, 5882, 5162, 720
175.001057, 4.999977, 5772, 5163, 609
180.001105, 5.000048, 5764, 5156, 608
181.072121, 1.071016, 1281, 1109, 172
