elapsed, window, total, successful, failed
5.001219, 5.001219, 5521, 5278, 243
10.001332, 5.000113, 5616, 5223, 393
15.001226, 4.999894, 5641, 5242, 399
20.000177, 4.998951, 5591, 5205, 386
25.000165, 4.999988, 5538, 5157, 381
30.001251, 5.001086, 5593, 5144, 449
35.001194, 4.999943, 5583, 5130, 453
40.001234, 5.00004, 5581, 5168, 413
45.001234, 5.0, 5631, 5174, 457
50.001203, 4.999969, 5651, 5160, 491
55.001153, 4.99995, 5608, 5180, 428
60.001128, 4.999975, 5607, 5144, 463
65.001201, 5.000073, 5686, 5175, 511
70.001196, 4.999995, 5613, 5161, 452
75.001194, 4.999998, 5639, 5168, 471
80.00125, 5.000056, 5667, 5158, 509
85.001306, 5.000056, 5747, 5175, 572
90.001212, 4.999906, 5699, 5172, 527
95.001173, 4.999961, 5684, 5159, 525
100.001196, 5.000023, 5803, 5164, 639
105.001118, 4.999922, 5624, 5156, 468
110.001203, 5.000085, 5689, 5183, 506
115.001207, 5.000004, 5784, 5165, 619
120.001203, 4.999996, 5850, 5183, 667
125.00114, 4.999937, 5727, 5163, 564
130.001165, 5.000025, 5812, 5162, 650
135.001154, 4.999989, 5828, 5159, 669
140.001178, 5.000024, 5799, 5156, 643
145.001225, 5.000047, 5784, 5172, 612
150.001204, 4.999979, 5721, 5190, 531
155.001145, 4.999941, 5770, 5160, 610
160.001218, 5.000073, 5678, 5161, 517
165.00125, 5.000032, 5914, 5169, 745
170.001231, 4.999981, 5838, 5174, 664
175.001211, 4.99998, 5950, 5153, 797
180.00113, 4.999919, 5804, 5154, 650
181.07036, 1.06923, 1226, 1107, 119
