elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.001216, 5.001216, 1237, 591, 855.0, 820, 1137, 1404, 2718, 3608, 0
10.001275, 5.000059, 1099, 592, 789.6, 772, 981, 1121, 1362, 2015, 0
15.001297, 5.000022, 1087, 580, 779.9, 761, 961, 1068, 1622, 2600, 0
20.001273, 4.999976, 1140, 565, 776.5, 759, 959, 1092, 1500, 1622, 0
25.001203, 4.99993, 1133, 576, 766.4, 749, 945, 1069, 1358, 1844, 0
30.00132, 5.000117, 1106, 571, 761.8, 743, 936, 1135, 1552, 1746, 0
35.000318, 4.998998, 1108, 561, 758.9, 735, 958, 1148, 1746, 2086, 0
40.001264, 5.000946, 1130, 563, 763.3, 750, 935, 1073, 1528, 1920, 0
45.001289, 5.000025, 1122, 522, 763.9, 751, 919, 1068, 1235, 1238, 0
50.001293, 5.000004, 1077, 557, 769.6, 750, 957, 1133, 1660, 2306, 0
55.001287, 4.999994, 1108, 570, 758.4, 742, 924, 1098, 1417, 2001, 0
60.001272, 4.999985, 1018, 557, 761.4, 746, 924, 1110, 1656, 1697, 0
65.001289, 5.000017, 1024, 566, 751.9, 736, 922, 1068, 1339, 1676, 0
70.001295, 5.000006, 1088, 493, 747.3, 729, 920, 1056, 1215, 1676, 0
75.001301, 5.000006, 1053, 550, 760.3, 739, 957, 1129, 1633, 2091, 0
80.0013, 4.999999, 1105, 551, 760.3, 746, 932, 1079, 1388, 2218, 0
85.00131, 5.00001, 1095, 506, 758.2, 741, 936, 1112, 1530, 1767, 0
90.001299, 4.999989, 1041, 524, 757.6, 747, 924, 1057, 1250, 1772, 0
95.001281, 4.999982, 1110, 558, 762.0, 745, 927, 1082, 1309, 1328, 0
100.001279, 4.999998, 1062, 576, 768.6, 751, 942, 1143, 1436, 1802, 0
105.001243, 4.999964, 1126, 531, 759.2, 747, 929, 1066, 1170, 1229, 0
110.001227, 4.999984, 1043, 552, 755.1, 738, 943, 1102, 1373, 2093, 0
115.001219, 4.999992, 1104, 559, 744.8, 729, 922, 1047, 1187, 1320, 0
120.001293, 5.000074, 1068, 544, 754.6, 735, 912, 1097, 1423, 8061, 0
125.001246, 4.999953, 1090, 538, 754.7, 737, 935, 1099, 1427, 1523, 0
130.001203, 4.999957, 1069, 538, 749.9, 732, 925, 1092, 1481, 1609, 0
135.001225, 5.000022, 1109, 547, 750.8, 732, 938, 1104, 1400, 1739, 0
140.00133, 5.000105, 1092, 524, 757.6, 736, 948, 1090, 1294, 6281, 0
145.00132, 4.99999, 1095, 562, 762.9, 743, 950, 1119, 1922, 2126, 0
150.001214, 4.999894, 1016, 545, 764.2, 747, 956, 1115, 1816, 1977, 0
155.00122, 5.000006, 1085, 570, 768.2, 747, 973, 1118, 1269, 1270, 0
160.00124, 5.00002, 1183, 547, 768.0, 749, 966, 1116, 1405, 1499, 0
165.001279, 5.000039, 1114, 562, 754.1, 738, 925, 1049, 1220, 1250, 0
170.001301, 5.000022, 1154, 555, 764.9, 746, 939, 1090, 1798, 1831, 0
175.001232, 4.999931, 1147, 541, 758.5, 738, 935, 1113, 1785, 1922, 0
180.001351, 5.000119, 1119, 548, 762.6, 746, 942, 1127, 1785, 1802, 0
181.078381, 1.07703, 239, 548, 758.3, 743, 933, 1127, 1407, 1802, 0
