elapsed, window, total, successful, failed
5.001216, 5.001216, 5543, 5272, 271
10.001275, 5.000059, 5636, 5233, 403
15.001297, 5.000022, 5659, 5236, 423
20.001273, 4.999976, 5590, 5195, 395
25.001203, 4.99993, 5480, 5126, 354
30.00132, 5.000117, 5547, 5132, 415
35.000318, 4.998998, 5652, 5157, 495
40.001264, 5.000946, 5604, 5176, 428
45.001289, 5.000025, 5605, 5170, 435
50.001293, 5.000004, 5666, 5171, 495
55.001287, 4.999994, 5647, 5141, 506
60.001272, 4.999985, 5596, 5184, 412
65.001289, 5.000017, 5610, 5142, 468
70.001295, 5.000006, 5617, 5174, 443
75.001301, 5.000006, 5726, 5172, 554
80.0013, 4.999999, 5679, 5153, 526
85.00131, 5.00001, 5687, 5176, 511
90.001299, 4.999989, 5721, 5164, 557
95.001281, 4.999982, 5632, 5170, 462
100.001279, 4.999998, 5693, 5165, 528
105.001243, 4.999964, 5817, 5167, 650
110.001227, 4.999984, 5720, 5167, 553
115.001219, 4.999992, 5781, 5170, 611
120.001293, 5.000074, 5786, 5151, 635
125.001246, 4.999953, 5728, 5155, 573
130.001203, 4.999957, 5739, 5165, 574
135.001225, 5.000022, 5792, 5156, 636
140.00133, 5.000105, 5827, 5180, 647
145.00132, 4.99999, 5742, 5155, 587
150.001214, 4.999894, 5793, 5167, 626
155.00122, 5.000006, 5744, 5168, 576
160.00124, 5.00002, 5821, 5162, 659
165.001279, 5.000039, 5784, 5164, 620
170.001301, 5.000022, 5831, 5182, 649
175.001232, 4.999931, 5854, 5148, 706
180.001351, 5.000119, 5670, 5153, 517
181.078381, 1.07703, 1294, 1117, 177
