elapsed, window, total, successful, failed
5.001405, 5.001405, 5566, 5273, 293
10.001392, 4.999987, 5658, 5234, 424
15.001427, 5.000035, 5650, 5230, 420
20.001311, 4.999884, 5645, 5196, 449
25.001355, 5.000044, 5595, 5143, 452
30.000412, 4.999057, 5560, 5114, 446
35.001353, 5.000941, 5671, 5149, 522
40.001397, 5.000044, 5644, 5174, 470
45.001317, 4.99992, 5593, 5184, 409
50.001385, 5.000068, 5589, 5184, 405
55.001375, 4.99999, 5635, 5169, 466
60.000453, 4.999078, 5566, 5148, 418
65.001425, 5.000972, 5633, 5154, 479
70.00135, 4.999925, 5633, 5160, 473
75.001425, 5.000075, 5709, 5185, 524
80.001328, 4.999903, 5654, 5169, 485
85.001401, 5.000073, 5698, 5151, 547
90.001402, 5.000001, 5766, 5164, 602
95.001392, 4.99999, 5712, 5171, 541
100.001423, 5.000031, 5729, 5164, 565
105.001369, 4.999946, 5685, 5146, 539
110.001341, 4.999972, 5707, 5174, 533
115.001443, 5.000102, 5741, 5169, 572
120.001345, 4.999902, 5766, 5156, 610
125.001416, 5.000071, 5684, 5175, 509
130.001394, 4.999978, 5787, 5162, 625
135.001425, 5.000031, 5739, 5159, 580
140.001389, 4.999964, 5738, 5162, 576
145.001397, 5.000008, 5776, 5153, 623
150.001337, 4.99994, 5807, 5165, 642
155.001335, 4.999998, 5788, 5181, 607
160.001466, 5.000131, 5866, 5167, 699
165.001403, 4.999937, 5750, 5162, 588
170.001392, 4.999989, 5775, 5169, 606
175.001403, 5.000011, 5781, 5161, 620
180.001324, 4.999921, 5875, 5154, 721
181.066412, 1.065088, 1200, 1098, 102
