elapsed, window, total, successful, failed
5.001337, 5.001337, 5533, 5268, 265
10.001258, 4.999921, 5626, 5238, 388
15.001275, 5.000017, 5643, 5237, 406
20.001218, 4.999943, 5614, 5201, 413
25.001332, 5.000114, 5530, 5147, 383
30.001218, 4.999886, 5538, 5151, 387
35.00032, 4.999102, 5603, 5138, 465
40.00133, 5.00101, 5624, 5167, 457
45.001247, 4.999917, 5655, 5157, 498
50.001331, 5.000084, 5644, 5185, 459
55.001284, 4.999953, 5652, 5184, 468
60.001344, 5.00006, 5609, 5151, 458
65.001212, 4.999868, 5656, 5162, 494
70.001317, 5.000105, 5557, 5170, 387
75.001313, 4.999996, 5687, 5164, 523
80.001371, 5.000058, 5656, 5155, 501
85.001345, 4.999974, 5677, 5173, 504
90.001347, 5.000002, 5652, 5176, 476
95.001409, 5.000062, 5816, 5162, 654
100.001395, 4.999986, 5650, 5147, 503
105.00133, 4.999935, 5694, 5173, 521
110.001201, 4.999871, 5597, 5166, 431
115.001375, 5.000174, 5743, 5173, 570
120.001325, 4.99995, 5640, 5171, 469
125.001317, 4.999992, 5683, 5163, 520
130.001226, 4.999909, 5803, 5168, 635
135.001332, 5.000106, 5831, 5157, 674
140.001328, 4.999996, 5751, 5168, 583
145.001318, 4.99999, 5743, 5163, 580
150.001323, 5.000005, 5810, 5164, 646
155.001287, 4.999964, 5789, 5163, 626
160.001309, 5.000022, 5770, 5177, 593
165.001327, 5.000018, 5913, 5162, 751
170.001278, 4.999951, 5789, 5158, 631
175.001286, 5.000008, 5832, 5162, 670
180.001353, 5.000067, 5782, 5161, 621
181.073427, 1.072074, 1247, 1104, 143
