"error","operation","count"
"abort","close_auction","1"
"abort","store_bid","115"
"abort","store_buy_now","23"
"precondition","close_auction","88"
"precondition","store_bid","18760"
"precondition","store_buy_now","40"
