elapsed, window, total, successful, failed
5.000717, 5.000717, 5564, 5283, 281
10.000727, 5.00001, 5611, 5223, 388
15.001738, 5.001011, 5664, 5240, 424
20.001794, 5.000056, 5589, 5200, 389
25.000753, 4.998959, 5561, 5150, 411
30.000748, 4.999995, 5558, 5134, 424
35.000691, 4.999943, 5561, 5147, 414
40.000782, 5.000091, 5594, 5174, 420
45.000761, 4.999979, 5641, 5175, 466
50.000761, 5.0, 5649, 5175, 474
55.001758, 5.000997, 5620, 5178, 442
60.000662, 4.998904, 5615, 5167, 448
65.001741, 5.001079, 5628, 5156, 472
70.00177, 5.000029, 5640, 5164, 476
75.0017, 4.99993, 5728, 5166, 562
80.00173, 5.00003, 5647, 5163, 484
85.001854, 5.000124, 5739, 5176, 563
90.001732, 4.999878, 5602, 5160, 442
95.001744, 5.000012, 5691, 5170, 521
100.001793, 5.000049, 5711, 5180, 531
105.001692, 4.999899, 5691, 5152, 539
110.001691, 4.999999, 5829, 5176, 653
115.000805, 4.999114, 5731, 5153, 578
120.001745, 5.00094, 5736, 5161, 575
125.001737, 4.999992, 5759, 5167, 592
130.001742, 5.000005, 5781, 5165, 616
135.001733, 4.999991, 5786, 5166, 620
140.00167, 4.999937, 5728, 5174, 554
145.001765, 5.000095, 5710, 5148, 562
150.001818, 5.000053, 5767, 5166, 601
155.001756, 4.999938, 5831, 5173, 658
160.001764, 5.000008, 5832, 5167, 665
165.001737, 4.999973, 5735, 5141, 594
170.001736, 4.999999, 5770, 5171, 599
175.001695, 4.999959, 5907, 5171, 736
180.001683, 4.999988, 5899, 5168, 731
181.067883, 1.0662, 1211, 1089, 122
