elapsed, window, total, successful, failed
5.001978, 5.001978, 5570, 5271, 299
10.001008, 4.99903, 5663, 5238, 425
15.001022, 5.000014, 5622, 5236, 386
20.000947, 4.999925, 5617, 5203, 414
25.000981, 5.000034, 5591, 5135, 456
30.000993, 5.000012, 5590, 5144, 446
35.000975, 4.999982, 5638, 5145, 493
40.00098, 5.000005, 5617, 5165, 452
45.000974, 4.999994, 5657, 5168, 489
50.000968, 4.999994, 5676, 5175, 501
55.000951, 4.999983, 5592, 5154, 438
60.000906, 4.999955, 5648, 5168, 480
65.002011, 5.001105, 5717, 5153, 564
70.002004, 4.999993, 5579, 5169, 410
75.001905, 4.999901, 5689, 5165, 524
80.001016, 4.999111, 5625, 5156, 469
85.001917, 5.000901, 5730, 5163, 567
90.001981, 5.000064, 5687, 5181, 506
95.00096, 4.998979, 5789, 5161, 628
100.000908, 4.999948, 5742, 5147, 595
105.001992, 5.001084, 5732, 5157, 575
110.002005, 5.000013, 5768, 5185, 583
115.000974, 4.998969, 5800, 5167, 633
120.002316, 5.001342, 5682, 5171, 511
125.00202, 4.999704, 5725, 5163, 562
130.002, 4.99998, 5702, 5149, 553
135.002007, 5.000007, 5821, 5179, 642
140.000981, 4.998974, 5764, 5173, 591
145.002037, 5.001056, 5742, 5148, 594
150.001034, 4.998997, 5796, 5167, 629
155.000974, 4.99994, 5752, 5173, 579
160.001963, 5.000989, 5876, 5142, 734
165.000972, 4.999009, 5766, 5187, 579
170.00197, 5.000998, 5856, 5164, 692
175.000933, 4.998963, 5785, 5169, 616
180.001975, 5.001042, 5808, 5154, 654
181.075101, 1.073126, 1309, 1109, 200
