elapsed, window, total, successful, failed
5.0005, 5.0005, 5538, 5285, 253
10.001557, 5.001057, 5619, 5220, 399
15.001562, 5.000005, 5714, 5245, 469
20.000552, 4.99899, 5598, 5194, 404
25.001563, 5.001011, 5557, 5147, 410
30.001487, 4.999924, 5504, 5143, 361
35.001573, 5.000086, 5554, 5146, 408
40.001596, 5.000023, 5625, 5168, 457
45.001572, 4.999976, 5679, 5177, 502
50.001559, 4.999987, 5569, 5159, 410
55.001575, 5.000016, 5689, 5181, 508
60.001541, 4.999966, 5669, 5165, 504
65.001559, 5.000018, 5588, 5143, 445
70.001579, 5.00002, 5648, 5163, 485
75.001566, 4.999987, 5654, 5169, 485
80.001566, 5.0, 5695, 5176, 519
85.001567, 5.000001, 5695, 5159, 536
90.001557, 4.99999, 5764, 5158, 606
95.001515, 4.999958, 5702, 5164, 538
100.001523, 5.000008, 5669, 5169, 500
105.001558, 5.000035, 5720, 5164, 556
110.001577, 5.000019, 5674, 5174, 500
115.001516, 4.999939, 5744, 5158, 586
120.001531, 5.000015, 5760, 5161, 599
125.001513, 4.999982, 5768, 5169, 599
130.001598, 5.000085, 5762, 5177, 585
135.001533, 4.999935, 5737, 5148, 589
140.001562, 5.000029, 5731, 5155, 576
145.001558, 4.999996, 5720, 5165, 555
150.001498, 4.99994, 5771, 5178, 593
155.001581, 5.000083, 5746, 5179, 567
160.001563, 4.999982, 5769, 5157, 612
165.001535, 4.999972, 5778, 5164, 614
170.001522, 4.999987, 5765, 5131, 634
175.001525, 5.000003, 5879, 5176, 703
180.00159, 5.000065, 5812, 5168, 644
181.06865, 1.06706, 1244, 1091, 153
