elapsed, window, total, successful, failed
5.001085, 5.001085, 5533, 5276, 257
10.000942, 4.999857, 5595, 5228, 367
15.001017, 5.000075, 5733, 5242, 491
20.001066, 5.000049, 5651, 5196, 455
25.00106, 4.999994, 5642, 5145, 497
30.000961, 4.999901, 5567, 5130, 437
35.000956, 4.999995, 5623, 5151, 472
40.001016, 5.00006, 5591, 5177, 414
45.000946, 4.99993, 5651, 5174, 477
50.000935, 4.999989, 5625, 5178, 447
55.000946, 5.000011, 5615, 5163, 452
60.001067, 5.000121, 5622, 5161, 461
65.001068, 5.000001, 5675, 5155, 520
70.001043, 4.999975, 5634, 5155, 479
75.001083, 5.00004, 5640, 5168, 472
80.001036, 4.999953, 5670, 5165, 505
85.001054, 5.000018, 5763, 5172, 591
90.000972, 4.999918, 5686, 5175, 511
95.001069, 5.000097, 5701, 5156, 545
100.001068, 4.999999, 5720, 5166, 554
105.001072, 5.000004, 5727, 5168, 559
110.000935, 4.999863, 5772, 5164, 608
115.001071, 5.000136, 5739, 5160, 579
120.001081, 5.00001, 5747, 5157, 590
125.001071, 4.99999, 5763, 5170, 593
130.002054, 5.000983, 5732, 5164, 568
135.001048, 4.998994, 5790, 5182, 608
140.000992, 4.999944, 5812, 5159, 653
145.001085, 5.000093, 5822, 5148, 674
150.00197, 5.000885, 5846, 5180, 666
155.001059, 4.999089, 5798, 5164, 634
160.001082, 5.000023, 5820, 5160, 660
165.001116, 5.000034, 5840, 5166, 674
170.002064, 5.000948, 5787, 5174, 613
175.000977, 4.998913, 5823, 5157, 666
180.001067, 5.00009, 5821, 5156, 665
181.07004, 1.068973, 1248, 1108, 140
