elapsed, window, total, successful, failed
5.001879, 5.001879, 5563, 5270, 293
10.001953, 5.000074, 5622, 5234, 388
15.000983, 4.99903, 5638, 5237, 401
20.001981, 5.000998, 5616, 5196, 420
25.001897, 4.999916, 5506, 5149, 357
30.000989, 4.999092, 5550, 5138, 412
35.000889, 4.9999, 5579, 5152, 427
40.000847, 4.999958, 5620, 5167, 453
45.000978, 5.000131, 5680, 5183, 497
50.000989, 5.000011, 5701, 5164, 537
55.000884, 4.999895, 5631, 5155, 476
60.001909, 5.001025, 5714, 5177, 537
65.000992, 4.999083, 5580, 5161, 419
70.001899, 5.000907, 5613, 5160, 453
75.001974, 5.000075, 5699, 5171, 528
80.001953, 4.999979, 5629, 5172, 457
85.001938, 4.999985, 5796, 5161, 635
90.001979, 5.000041, 5694, 5174, 520
95.001932, 4.999953, 5730, 5158, 572
100.001996, 5.000064, 5715, 5166, 549
105.000993, 4.998997, 5736, 5159, 577
110.000938, 4.999945, 5720, 5164, 556
115.00188, 5.000942, 5762, 5166, 596
120.00088, 4.999, 5860, 5150, 710
125.001973, 5.001093, 5713, 5184, 529
130.000984, 4.999011, 5860, 5178, 682
135.000965, 4.999981, 5708, 5167, 541
140.001849, 5.000884, 5761, 5143, 618
145.000987, 4.999138, 5782, 5159, 623
150.001981, 5.000994, 5843, 5169, 674
155.001856, 4.999875, 5802, 5170, 632
160.00093, 4.999074, 5841, 5163, 678
165.001985, 5.001055, 5873, 5167, 706
170.000982, 4.998997, 5714, 5155, 559
175.001969, 5.000987, 5825, 5163, 662
180.00099, 4.999021, 5927, 5149, 778
181.070115, 1.069125, 1232, 1106, 126
