elapsed, window, total, successful, failed
5.001051, 5.001051, 5541, 5261, 280
10.001101, 5.00005, 5674, 5242, 432
15.001204, 5.000103, 5653, 5236, 417
20.00108, 4.999876, 5539, 5193, 346
25.001084, 5.000004, 5541, 5130, 411
30.001047, 4.999963, 5589, 5140, 449
35.001135, 5.000088, 5626, 5152, 474
40.001084, 4.999949, 5588, 5182, 406
45.001023, 4.999939, 5619, 5172, 447
50.001111, 5.000088, 5707, 5164, 543
55.001043, 4.999932, 5565, 5151, 414
60.001058, 5.000015, 5615, 5146, 469
65.001067, 5.000009, 5711, 5189, 522
70.001116, 5.000049, 5688, 5159, 529
75.001024, 4.999908, 5697, 5165, 532
80.001006, 4.999982, 5619, 5152, 467
85.001176, 5.00017, 5699, 5171, 528
90.001095, 4.999919, 5752, 5157, 595
95.001015, 4.99992, 5693, 5162, 531
100.00113, 5.000115, 5788, 5165, 623
105.001098, 4.999968, 5657, 5168, 489
110.001079, 4.999981, 5718, 5160, 558
115.001105, 5.000026, 5782, 5166, 616
120.00111, 5.000005, 5729, 5153, 576
125.001155, 5.000045, 5794, 5169, 625
130.001104, 4.999949, 5830, 5156, 674
135.001105, 5.000001, 5793, 5169, 624
140.001115, 5.00001, 5766, 5167, 599
145.001129, 5.000014, 5866, 5162, 704
150.001123, 4.999994, 5804, 5161, 643
155.001104, 4.999981, 5813, 5169, 644
160.001045, 4.999941, 5810, 5169, 641
165.00105, 5.000005, 5806, 5165, 641
170.001098, 5.000048, 5730, 5159, 571
175.00106, 4.999962, 5870, 5160, 710
180.001096, 5.000036, 5825, 5160, 665
181.083228, 1.082132, 1263, 1106, 157
