elapsed, window, total, successful, failed
5.000723, 5.000723, 5543, 5279, 264
10.000875, 5.000152, 5592, 5223, 369
15.001777, 5.000902, 5584, 5241, 343
20.00083, 4.999053, 5607, 5199, 408
25.001774, 5.000944, 5547, 5144, 403
30.001786, 5.000012, 5550, 5140, 410
35.000794, 4.999008, 5529, 5139, 390
40.00077, 4.999976, 5595, 5177, 418
45.00078, 5.00001, 5648, 5187, 461
50.001771, 5.000991, 5658, 5169, 489
55.001782, 5.000011, 5632, 5164, 468
60.000712, 4.99893, 5626, 5165, 461
65.001826, 5.001114, 5599, 5153, 446
70.001764, 4.999938, 5689, 5172, 517
75.001781, 5.000017, 5636, 5172, 464
80.001838, 5.000057, 5692, 5178, 514
85.001799, 4.999961, 5734, 5156, 578
90.001724, 4.999925, 5658, 5156, 502
95.001713, 4.999989, 5683, 5175, 508
100.001758, 5.000045, 5751, 5165, 586
105.00171, 4.999952, 5748, 5158, 590
110.001792, 5.000082, 5747, 5171, 576
115.001731, 4.999939, 5804, 5167, 637
120.001767, 5.000036, 5786, 5163, 623
125.001768, 5.000001, 5741, 5166, 575
130.001771, 5.000003, 5844, 5172, 672
135.001805, 5.000034, 5740, 5157, 583
140.001794, 4.999989, 5767, 5166, 601
145.001822, 5.000028, 5903, 5152, 751
150.001779, 4.999957, 5824, 5167, 657
155.001784, 5.000005, 5808, 5176, 632
160.001789, 5.000005, 5792, 5173, 619
165.001699, 4.99991, 5849, 5162, 687
170.001808, 5.000109, 5816, 5150, 666
175.001786, 4.999978, 5850, 5160, 690
180.001787, 5.000001, 5874, 5162, 712
181.072866, 1.071079, 1263, 1104, 159
