elapsed, window, total, successful, failed
5.000446, 5.000446, 5615, 5275, 340
10.001793, 5.001347, 5610, 5230, 380
15.001538, 4.999745, 5685, 5237, 448
20.001443, 4.999905, 5574, 5201, 373
25.001483, 5.00004, 5545, 5133, 412
30.001476, 4.999993, 5531, 5141, 390
35.001506, 5.00003, 5587, 5160, 427
40.001447, 4.999941, 5626, 5167, 459
45.001537, 5.00009, 5590, 5181, 409
50.001463, 4.999926, 5770, 5170, 600
55.001542, 5.000079, 5614, 5156, 458
60.001434, 4.999892, 5643, 5160, 483
65.001444, 5.00001, 5635, 5170, 465
70.001538, 5.000094, 5604, 5162, 442
75.001459, 4.999921, 5722, 5170, 552
80.001566, 5.000107, 5664, 5168, 496
85.00156, 4.999994, 5738, 5159, 579
90.00154, 4.99998, 5660, 5158, 502
95.001532, 4.999992, 5648, 5173, 475
100.001543, 5.000011, 5728, 5163, 565
105.001531, 4.999988, 5717, 5166, 551
110.001528, 4.999997, 5726, 5176, 550
115.001544, 5.000016, 5721, 5145, 576
120.001544, 5.0, 5770, 5171, 599
125.001565, 5.000021, 5759, 5159, 600
130.001538, 4.999973, 5781, 5167, 614
135.001445, 4.999907, 5765, 5170, 595
140.00141, 4.999965, 5795, 5164, 631
145.001531, 5.000121, 5839, 5166, 673
150.001484, 4.999953, 5769, 5166, 603
155.001543, 5.000059, 5758, 5166, 592
160.001504, 4.999961, 5803, 5153, 650
165.001531, 5.000027, 5844, 5170, 674
170.001603, 5.000072, 5886, 5165, 721
175.001532, 4.999929, 5802, 5160, 642
180.001546, 5.000014, 5829, 5166, 663
181.072693, 1.071147, 1229, 1098, 131
