elapsed, window, total, successful, failed
5.001316, 5.001316, 5540, 5273, 267
10.001302, 4.999986, 5576, 5231, 345
15.001325, 5.000023, 5689, 5239, 450
20.001352, 5.000027, 5691, 5201, 490
25.001281, 4.999929, 5552, 5139, 413
30.001231, 4.99995, 5576, 5132, 444
35.001294, 5.000063, 5604, 5132, 472
40.001263, 4.999969, 5681, 5189, 492
45.001356, 5.000093, 5655, 5179, 476
50.001285, 4.999929, 5634, 5163, 471
55.001212, 4.999927, 5604, 5161, 443
60.000265, 4.999053, 5625, 5161, 464
65.001289, 5.001024, 5651, 5164, 487
70.001291, 5.000002, 5659, 5163, 496
75.001294, 5.000003, 5662, 5164, 498
80.001311, 5.000017, 5706, 5161, 545
85.001219, 4.999908, 5697, 5171, 526
90.001316, 5.000097, 5741, 5182, 559
95.001319, 5.000003, 5646, 5154, 492
100.001318, 4.999999, 5730, 5167, 563
105.001256, 4.999938, 5775, 5176, 599
110.001337, 5.000081, 5777, 5169, 608
115.001294, 4.999957, 5777, 5159, 618
120.001217, 4.999923, 5835, 5154, 681
125.00131, 5.000093, 5784, 5166, 618
130.001313, 5.000003, 5822, 5186, 636
135.001254, 4.999941, 5851, 5151, 700
140.001294, 5.00004, 5858, 5165, 693
145.001215, 4.999921, 5818, 5170, 648
150.001304, 5.000089, 5727, 5163, 564
155.001307, 5.000003, 5882, 5172, 710
160.001271, 4.999964, 5760, 5160, 600
165.001225, 4.999954, 5697, 5165, 532
170.001294, 5.000069, 5947, 5184, 763
175.00131, 5.000016, 5819, 5145, 674
180.001302, 4.999992, 5893, 5161, 732
181.07142, 1.070118, 1262, 1105, 157
