elapsed, window, total, successful, failed
5.001329, 5.001329, 5830, 5534, 296
10.001301, 4.999972, 5902, 5463, 439
15.00122, 4.999919, 5860, 5421, 439
20.001197, 4.999977, 5754, 5360, 394
25.000192, 4.998995, 5758, 5326, 432
30.001265, 5.001073, 5855, 5398, 457
35.001262, 4.999997, 5911, 5387, 524
40.001273, 5.000011, 5834, 5377, 457
45.001302, 5.000029, 5891, 5371, 520
50.001272, 4.99997, 5934, 5399, 535
55.001241, 4.999969, 5881, 5365, 516
60.001269, 5.000028, 5909, 5369, 540
65.000307, 4.999038, 5837, 5366, 471
70.001229, 5.000922, 5912, 5397, 515
75.001267, 5.000038, 5893, 5375, 518
80.001267, 5.0, 5914, 5363, 551
85.001275, 5.000008, 5925, 5367, 558
90.001288, 5.000013, 5992, 5373, 619
95.001196, 4.999908, 5991, 5380, 611
100.001206, 5.00001, 6029, 5392, 637
105.001182, 4.999976, 5968, 5376, 592
110.001202, 5.00002, 5917, 5380, 537
115.001257, 5.000055, 5907, 5378, 529
120.001281, 5.000024, 6039, 5390, 649
125.001232, 4.999951, 6084, 5388, 696
130.001261, 5.000029, 6039, 5358, 681
135.00123, 4.999969, 5989, 5369, 620
140.001265, 5.000035, 6066, 5379, 687
145.001265, 5.0, 6041, 5374, 667
150.001348, 5.000083, 6052, 5399, 653
155.001236, 4.999888, 6047, 5377, 670
160.001268, 5.000032, 6190, 5363, 827
165.001276, 5.000008, 6017, 5372, 645
170.001226, 4.99995, 6125, 5402, 723
175.001233, 5.000007, 6060, 5383, 677
180.001207, 4.999974, 6093, 5372, 721
181.070389, 1.069182, 1332, 1158, 174
