elapsed, window, total, successful, failed
5.001982, 5.001982, 5906, 5529, 377
10.001005, 4.999023, 5964, 5468, 496
15.000978, 4.999973, 5887, 5426, 461
20.000865, 4.999887, 5834, 5363, 471
25.001862, 5.000997, 5817, 5356, 461
30.000839, 4.998977, 5819, 5372, 447
35.000973, 5.000134, 5875, 5389, 486
40.000872, 4.999899, 5831, 5383, 448
45.001973, 5.001101, 5893, 5375, 518
50.000913, 4.99894, 5889, 5372, 517
55.000849, 4.999936, 5879, 5379, 500
60.00098, 5.000131, 5940, 5371, 569
65.000939, 4.999959, 5920, 5367, 553
70.000966, 5.000027, 5922, 5397, 525
75.000929, 4.999963, 5925, 5378, 547
80.000976, 5.000047, 6079, 5371, 708
85.000963, 4.999987, 5876, 5364, 512
90.001926, 5.000963, 5868, 5371, 497
95.000995, 4.999069, 6056, 5375, 681
100.001942, 5.000947, 5973, 5396, 577
105.001997, 5.000055, 6069, 5381, 688
110.002004, 5.000007, 6056, 5368, 688
115.001988, 4.999984, 5939, 5387, 552
120.001929, 4.999941, 6060, 5384, 676
125.001926, 4.999997, 5949, 5377, 572
130.001969, 5.000043, 6036, 5370, 666
135.001988, 5.000019, 5981, 5378, 603
140.000947, 4.998959, 6020, 5369, 651
145.000976, 5.000029, 6111, 5400, 711
150.001939, 5.000963, 6112, 5384, 728
155.001982, 5.000043, 6145, 5369, 776
160.001929, 4.999947, 6099, 5366, 733
165.001987, 5.000058, 5959, 5381, 578
170.000927, 4.99894, 6125, 5385, 740
175.001983, 5.001056, 6119, 5372, 747
180.001892, 4.999909, 6035, 5374, 661
181.065987, 1.064095, 1296, 1137, 159
