elapsed, window, total, successful, failed
5.001358, 5.001358, 5860, 5536, 324
10.001455, 5.000097, 5872, 5461, 411
15.000451, 4.998996, 5840, 5431, 409
20.001454, 5.001003, 5778, 5361, 417
25.00145, 4.999996, 5792, 5349, 443
30.000376, 4.998926, 5780, 5374, 406
35.001489, 5.001113, 5836, 5398, 438
40.001448, 4.999959, 5913, 5392, 521
45.00141, 4.999962, 5835, 5369, 466
50.001393, 4.999983, 5832, 5397, 435
55.001366, 4.999973, 5879, 5378, 501
60.000453, 4.999087, 5923, 5356, 567
65.00161, 5.001157, 5890, 5376, 514
70.001349, 4.999739, 6033, 5389, 644
75.001436, 5.000087, 5958, 5384, 574
80.001428, 4.999992, 5924, 5365, 559
85.00144, 5.000012, 5974, 5388, 586
90.001378, 4.999938, 5869, 5347, 522
95.001365, 4.999987, 5943, 5391, 552
100.00143, 5.000065, 6033, 5389, 644
105.001394, 4.999964, 6028, 5362, 666
110.00145, 5.000056, 5992, 5388, 604
115.001428, 4.999978, 6038, 5371, 667
120.001446, 5.000018, 6018, 5388, 630
125.001418, 4.999972, 5955, 5388, 567
130.001403, 4.999985, 5950, 5364, 586
135.001365, 4.999962, 6009, 5372, 637
140.001468, 5.000103, 6036, 5387, 649
145.001431, 4.999963, 6053, 5396, 657
150.001424, 4.999993, 6050, 5361, 689
155.001437, 5.000013, 6104, 5380, 724
160.001479, 5.000042, 6018, 5384, 634
165.00144, 4.999961, 6137, 5376, 761
170.001402, 4.999962, 6069, 5367, 702
175.001376, 4.999974, 6114, 5358, 756
180.001431, 5.000055, 6139, 5401, 738
181.067601, 1.06617, 1243, 1124, 119
