elapsed, window, total, successful, failed
5.001322, 5.001322, 5821, 5532, 289
10.001486, 5.000164, 5872, 5469, 403
15.001273, 4.999787, 5846, 5417, 429
20.001255, 4.999982, 5796, 5360, 436
25.001147, 4.999892, 5739, 5340, 399
30.001205, 5.000058, 5805, 5394, 411
35.001181, 4.999976, 5889, 5389, 500
40.001279, 5.000098, 5844, 5388, 456
45.001136, 4.999857, 5893, 5375, 518
50.001116, 4.99998, 5816, 5359, 457
55.000279, 4.999163, 5895, 5381, 514
60.001142, 5.000863, 5950, 5383, 567
65.00127, 5.000128, 5816, 5381, 435
70.001208, 4.999938, 5915, 5370, 545
75.00128, 5.000072, 5919, 5377, 542
80.001294, 5.000014, 6003, 5398, 605
85.001254, 4.99996, 5915, 5366, 549
90.001247, 4.999993, 5899, 5366, 533
95.001268, 5.000021, 5870, 5381, 489
100.001167, 4.999899, 5987, 5383, 604
105.00126, 5.000093, 5971, 5366, 605
110.001215, 4.999955, 5966, 5379, 587
115.001194, 4.999979, 6051, 5393, 658
120.001275, 5.000081, 5979, 5376, 603
125.001311, 5.000036, 6042, 5374, 668
130.001204, 4.999893, 6062, 5389, 673
135.001208, 5.000004, 6088, 5385, 703
140.001261, 5.000053, 5984, 5372, 612
145.001187, 4.999926, 6049, 5370, 679
150.001125, 4.999938, 6004, 5383, 621
155.00118, 5.000055, 6024, 5382, 642
160.001245, 5.000065, 6076, 5374, 702
165.001502, 5.000257, 6227, 5370, 857
170.001207, 4.999705, 6180, 5374, 806
175.001277, 5.00007, 6122, 5381, 741
180.001283, 5.000006, 6115, 5382, 733
181.066384, 1.065101, 1325, 1146, 179
