elapsed, window, total, successful, failed
5.000717, 5.000717, 5800, 5537, 263
10.000725, 5.000008, 5923, 5462, 461
15.000646, 4.999921, 5893, 5436, 457
20.000709, 5.000063, 5814, 5352, 462
25.000731, 5.000022, 5815, 5362, 453
30.000643, 4.999912, 5913, 5380, 533
35.000683, 5.00004, 5856, 5389, 467
40.000739, 5.000056, 5825, 5372, 453
45.000578, 4.999839, 5836, 5381, 455
50.000647, 5.000069, 5882, 5371, 511
55.001664, 5.001017, 5899, 5372, 527
60.000718, 4.999054, 5841, 5373, 468
65.001705, 5.000987, 5999, 5391, 608
70.001723, 5.000018, 5947, 5381, 566
75.001617, 4.999894, 5901, 5376, 525
80.00158, 4.999963, 5932, 5377, 555
85.00173, 5.00015, 5973, 5375, 598
90.001713, 4.999983, 5910, 5364, 546
95.001733, 5.00002, 6032, 5382, 650
100.001681, 4.999948, 5916, 5370, 546
105.001653, 4.999972, 5993, 5387, 606
110.001714, 5.000061, 6067, 5383, 684
115.001639, 4.999925, 6018, 5369, 649
120.001603, 4.999964, 5965, 5376, 589
125.001624, 5.000021, 6033, 5377, 656
130.001673, 5.000049, 5955, 5391, 564
135.001594, 4.999921, 6094, 5381, 713
140.001604, 5.00001, 6024, 5375, 649
145.001662, 5.000058, 5963, 5373, 590
150.001718, 5.000056, 6075, 5381, 694
155.001664, 4.999946, 6015, 5393, 622
160.001706, 5.000042, 6058, 5378, 680
165.001646, 4.99994, 6066, 5365, 701
170.0006, 4.998954, 6150, 5389, 761
175.001727, 5.001127, 6095, 5370, 725
180.001733, 5.000006, 6180, 5388, 792
181.071828, 1.070095, 1288, 1151, 137
