elapsed, window, total, successful, failed
5.001748, 5.001748, 5827, 5519, 308
10.001668, 4.99992, 5915, 5477, 438
15.000741, 4.999073, 5897, 5430, 467
20.00201, 5.001269, 5743, 5340, 403
25.000736, 4.998726, 5773, 5356, 417
30.00172, 5.000984, 5858, 5387, 471
35.001769, 5.000049, 5866, 5393, 473
40.001755, 4.999986, 5836, 5386, 450
45.001787, 5.000032, 5867, 5374, 493
50.00075, 4.998963, 5928, 5378, 550
55.001695, 5.000945, 5887, 5374, 513
60.000774, 4.999079, 5910, 5383, 527
65.001761, 5.000987, 5946, 5367, 579
70.001766, 5.000005, 5967, 5393, 574
75.001767, 5.000001, 5897, 5377, 520
80.001671, 4.999904, 5943, 5378, 565
85.001752, 5.000081, 5911, 5359, 552
90.001748, 4.999996, 5992, 5378, 614
95.001671, 4.999923, 5972, 5392, 580
100.00167, 4.999999, 5970, 5362, 608
105.001693, 5.000023, 5913, 5380, 533
110.001698, 5.000005, 5967, 5381, 586
115.001769, 5.000071, 6055, 5394, 661
120.001716, 4.999947, 5997, 5368, 629
125.001769, 5.000053, 5994, 5368, 626
130.001676, 4.999907, 5991, 5396, 595
135.001744, 5.000068, 6053, 5389, 664
140.001759, 5.000015, 6105, 5366, 739
145.001746, 4.999987, 6048, 5396, 652
150.00174, 4.999994, 5964, 5377, 587
155.001749, 5.000009, 6005, 5363, 642
160.001745, 4.999996, 6053, 5390, 663
165.001693, 4.999948, 5963, 5382, 581
170.001744, 5.000051, 6022, 5377, 645
175.001748, 5.000004, 6134, 5376, 758
180.0017, 4.999952, 6192, 5362, 830
181.07786, 1.07616, 1329, 1168, 161
