elapsed, window, total, successful, failed
5.001131, 5.001131, 5812, 5518, 294
10.001146, 5.000015, 5872, 5474, 398
15.001121, 4.999975, 5828, 5415, 413
20.001074, 4.999953, 5801, 5345, 456
25.001034, 4.99996, 5766, 5372, 394
30.001078, 5.000044, 5781, 5371, 410
35.001127, 5.000049, 5897, 5388, 509
40.001101, 4.999974, 5756, 5379, 377
45.001145, 5.000044, 5818, 5363, 455
50.001152, 5.000007, 5929, 5388, 541
55.001134, 4.999982, 5858, 5377, 481
60.001008, 4.999874, 5857, 5375, 482
65.001182, 5.000174, 5976, 5374, 602
70.001066, 4.999884, 5923, 5399, 524
75.001017, 4.999951, 5946, 5376, 570
80.001073, 5.000056, 5871, 5376, 495
85.001122, 5.000049, 5937, 5373, 564
90.001118, 4.999996, 5908, 5374, 534
95.001078, 4.99996, 5926, 5386, 540
100.000988, 4.99991, 5966, 5381, 585
105.00114, 5.000152, 6006, 5367, 639
110.001093, 4.999953, 5957, 5400, 557
115.001109, 5.000016, 5991, 5386, 605
120.000985, 4.999876, 6020, 5373, 647
125.001089, 5.000104, 6034, 5355, 679
130.001112, 5.000023, 6131, 5392, 739
135.001121, 5.000009, 6053, 5386, 667
140.001146, 5.000025, 6046, 5372, 674
145.001064, 4.999918, 6139, 5386, 753
150.001124, 5.00006, 6150, 5375, 775
155.001069, 4.999945, 6136, 5383, 753
160.001011, 4.999942, 6041, 5357, 684
165.000996, 4.999985, 6122, 5372, 750
170.001127, 5.000131, 6097, 5374, 723
175.001089, 4.999962, 6243, 5373, 870
180.000994, 4.999905, 6185, 5386, 799
181.078243, 1.077249, 1368, 1158, 210
