elapsed, window, total, successful, failed
5.001722, 5.001722, 5826, 5525, 301
10.000944, 4.999222, 5945, 5471, 474
15.000749, 4.999805, 5875, 5424, 451
20.000791, 5.000042, 5792, 5325, 467
25.000817, 5.000026, 5798, 5369, 429
30.001706, 5.000889, 5877, 5399, 478
35.000819, 4.999113, 5865, 5376, 489
40.001806, 5.000987, 5801, 5392, 409
45.000762, 4.998956, 5865, 5346, 519
50.000791, 5.000029, 5854, 5393, 461
55.00077, 4.999979, 5949, 5382, 567
60.000785, 5.000015, 5917, 5379, 538
65.000691, 4.999906, 5846, 5377, 469
70.001686, 5.000995, 5907, 5373, 534
75.001819, 5.000133, 5991, 5394, 597
80.001774, 4.999955, 5893, 5372, 521
85.001695, 4.999921, 5878, 5362, 516
90.001806, 5.000111, 5923, 5382, 541
95.001804, 4.999998, 6005, 5383, 622
100.001809, 5.000005, 5993, 5377, 616
105.001724, 4.999915, 5937, 5374, 563
110.001772, 5.000048, 6023, 5365, 658
115.001805, 5.000033, 6037, 5388, 649
120.001865, 5.00006, 5960, 5375, 585
125.00172, 4.999855, 6003, 5388, 615
130.001816, 5.000096, 5983, 5378, 605
135.001699, 4.999883, 5992, 5373, 619
140.001822, 5.000123, 6037, 5372, 665
145.001686, 4.999864, 6129, 5379, 750
150.001823, 5.000137, 6083, 5388, 695
155.001831, 5.000008, 6048, 5377, 671
160.001709, 4.999878, 6103, 5385, 718
165.001688, 4.999979, 6175, 5377, 798
170.001809, 5.000121, 6068, 5367, 701
175.001754, 4.999945, 6215, 5387, 828
180.001745, 4.999991, 6026, 5386, 640
181.073924, 1.072179, 1308, 1149, 159
