elapsed, window, total, successful, failed
5.000401, 5.000401, 5783, 5523, 260
10.001384, 5.000983, 5912, 5483, 429
15.00125, 4.999866, 5903, 5480, 423
20.001372, 5.000122, 5885, 5455, 430
25.001321, 4.999949, 5795, 5381, 414
30.001248, 4.999927, 5799, 5388, 411
35.001359, 5.000111, 5930, 5398, 532
40.001364, 5.000005, 5881, 5405, 476
45.001372, 5.000008, 5929, 5423, 506
50.001355, 4.999983, 5956, 5431, 525
55.001352, 4.999997, 5877, 5388, 489
60.001355, 5.000003, 5918, 5409, 509
65.001276, 4.999921, 5902, 5418, 484
70.001392, 5.000116, 5912, 5407, 505
75.001354, 4.999962, 5939, 5402, 537
80.001355, 5.000001, 5918, 5405, 513
85.00136, 5.000005, 5973, 5429, 544
90.001227, 4.999867, 6072, 5387, 685
95.001293, 5.000066, 5947, 5416, 531
100.001298, 5.000005, 5992, 5408, 584
105.001288, 4.99999, 6036, 5409, 627
110.001353, 5.000065, 6029, 5410, 619
115.001326, 4.999973, 5967, 5420, 547
120.001386, 5.00006, 6051, 5399, 652
125.001244, 4.999858, 6074, 5397, 677
130.001397, 5.000153, 6026, 5415, 611
135.001286, 4.999889, 6024, 5421, 603
140.001245, 4.999959, 6134, 5395, 739
145.001351, 5.000106, 6172, 5425, 747
150.001297, 4.999946, 6160, 5407, 753
155.001359, 5.000062, 6090, 5393, 697
160.001351, 4.999992, 6017, 5404, 613
165.001349, 4.999998, 6225, 5423, 802
170.001364, 5.000015, 6257, 5415, 842
175.001369, 5.000005, 6120, 5407, 713
180.001356, 4.999987, 6300, 5399, 901
181.070339, 1.068983, 1349, 1156, 193
