elapsed, window, total, successful, failed
5.000653, 5.000653, 5793, 5531, 262
10.000689, 5.000036, 5845, 5476, 369
15.000599, 4.99991, 5887, 5485, 402
20.000566, 4.999967, 5944, 5449, 495
25.001643, 5.001077, 5824, 5386, 438
30.000587, 4.998944, 5830, 5380, 450
35.001603, 5.001016, 5883, 5403, 480
40.00066, 4.999057, 5808, 5406, 402
45.000607, 4.999947, 5902, 5430, 472
50.001639, 5.001032, 5944, 5416, 528
55.000607, 4.998968, 5943, 5405, 538
60.000589, 4.999982, 5948, 5412, 536
65.001641, 5.001052, 5965, 5405, 560
70.001648, 5.000007, 5926, 5421, 505
75.001644, 4.999996, 5990, 5421, 569
80.001665, 5.000021, 5915, 5398, 517
85.001636, 4.999971, 5959, 5411, 548
90.001587, 4.999951, 5949, 5404, 545
95.001573, 4.999986, 5951, 5417, 534
100.00165, 5.000077, 5963, 5408, 555
105.001655, 5.000005, 6007, 5405, 602
110.001563, 4.999908, 5976, 5414, 562
115.001665, 5.000102, 6049, 5418, 631
120.001678, 5.000013, 5995, 5412, 583
125.001666, 4.999988, 6014, 5405, 609
130.001688, 5.000022, 6031, 5413, 618
135.001745, 5.000057, 6079, 5412, 667
140.001633, 4.999888, 6049, 5413, 636
145.001661, 5.000028, 6129, 5401, 728
150.001682, 5.000021, 6091, 5421, 670
155.001669, 4.999987, 6118, 5414, 704
160.001678, 5.000009, 6086, 5419, 667
165.00164, 4.999962, 6081, 5393, 688
170.001594, 4.999954, 6197, 5410, 787
175.001667, 5.000073, 6142, 5403, 739
180.001612, 4.999945, 6050, 5412, 638
181.071832, 1.07022, 1329, 1150, 179
