elapsed, window, total, successful, failed
5.001571, 5.001571, 5778, 5530, 248
10.001577, 5.000006, 5880, 5474, 406
15.001556, 4.999979, 5933, 5488, 445
20.001552, 4.999996, 5816, 5465, 351
25.000602, 4.99905, 5816, 5383, 433
30.001551, 5.000949, 5782, 5372, 410
35.001569, 5.000018, 5865, 5398, 467
40.001569, 5.0, 5912, 5417, 495
45.001528, 4.999959, 5962, 5435, 527
50.001481, 4.999953, 5911, 5412, 499
55.001508, 5.000027, 5839, 5415, 424
60.001557, 5.000049, 5991, 5402, 589
65.001497, 4.99994, 5839, 5398, 441
70.001602, 5.000105, 6005, 5424, 581
75.001498, 4.999896, 5908, 5412, 496
80.001569, 5.000071, 5992, 5416, 576
85.001553, 4.999984, 5921, 5410, 511
90.001512, 4.999959, 5965, 5391, 574
95.001513, 5.000001, 6000, 5427, 573
100.001578, 5.000065, 5928, 5416, 512
105.001481, 4.999903, 6009, 5406, 603
110.001557, 5.000076, 6001, 5409, 592
115.001533, 4.999976, 5997, 5410, 587
120.001515, 4.999982, 6030, 5403, 627
125.001499, 4.999984, 6144, 5408, 736
130.00155, 5.000051, 6067, 5415, 652
135.001513, 4.999963, 6141, 5415, 726
140.001539, 5.000026, 6132, 5404, 728
145.001534, 4.999995, 6143, 5407, 736
150.001529, 4.999995, 6167, 5409, 758
155.001565, 5.000036, 6122, 5405, 717
160.001602, 5.000037, 6274, 5423, 851
165.001551, 4.999949, 6038, 5397, 641
170.001545, 4.999994, 6119, 5415, 704
175.001485, 4.99994, 6214, 5411, 803
180.001559, 5.000074, 6154, 5415, 739
181.07071, 1.069151, 1299, 1155, 144
