elapsed, window, total, successful, failed
5.001088, 5.001088, 5785, 5535, 250
10.001118, 5.00003, 5887, 5469, 418
15.001092, 4.999974, 5886, 5490, 396
20.001078, 4.999986, 5941, 5453, 488
25.001101, 5.000023, 5851, 5401, 450
30.002063, 5.000962, 5849, 5365, 484
35.001116, 4.999053, 5837, 5392, 445
40.001035, 4.999919, 5868, 5409, 459
45.001075, 5.00004, 5923, 5437, 486
50.000996, 4.999921, 5919, 5437, 482
55.001039, 5.000043, 5924, 5406, 518
60.001047, 5.000008, 5934, 5404, 530
65.001133, 5.000086, 5773, 5391, 382
70.001074, 4.999941, 6012, 5411, 601
75.001137, 5.000063, 5850, 5416, 434
80.001106, 4.999969, 5957, 5422, 535
85.001059, 4.999953, 5923, 5405, 518
90.001138, 5.000079, 5944, 5405, 539
95.001093, 4.999955, 6027, 5403, 624
100.001097, 5.000004, 5950, 5410, 540
105.001033, 4.999936, 6041, 5420, 621
110.001033, 5.0, 5977, 5401, 576
115.001015, 4.999982, 6032, 5426, 606
120.001032, 5.000017, 6026, 5408, 618
125.001025, 4.999993, 6048, 5416, 632
130.001137, 5.000112, 6060, 5413, 647
135.00104, 4.999903, 6084, 5415, 669
140.001113, 5.000073, 6098, 5412, 686
145.001022, 4.999909, 5988, 5404, 584
150.001085, 5.000063, 6119, 5409, 710
155.001096, 5.000011, 6170, 5410, 760
160.001034, 4.999938, 6139, 5409, 730
165.00106, 5.000026, 6120, 5403, 717
170.001089, 5.000029, 6160, 5406, 754
175.001015, 4.999926, 6189, 5421, 768
180.001054, 5.000039, 6050, 5402, 648
181.073094, 1.07204, 1317, 1168, 149
