elapsed, window, total, successful, failed
5.000726, 5.000726, 5851, 5523, 328
10.000807, 5.000081, 5851, 5482, 369
15.000672, 4.999865, 5911, 5489, 422
20.000722, 5.00005, 5859, 5443, 416
25.000651, 4.999929, 5867, 5374, 493
30.000787, 5.000136, 5802, 5375, 427
35.000724, 4.999937, 5858, 5392, 466
40.000733, 5.000009, 5860, 5421, 439
45.000715, 4.999982, 5872, 5432, 440
50.000654, 4.999939, 5938, 5424, 514
55.001752, 5.001098, 5950, 5393, 557
60.001781, 5.000029, 5868, 5399, 469
65.00169, 4.999909, 5970, 5408, 562
70.00171, 5.00002, 6019, 5418, 601
75.001644, 4.999934, 5880, 5407, 473
80.001744, 5.0001, 5889, 5417, 472
85.001785, 5.000041, 5926, 5401, 525
90.001677, 4.999892, 5968, 5400, 568
95.001728, 5.000051, 6000, 5407, 593
100.001661, 4.999933, 5957, 5413, 544
105.001751, 5.00009, 5996, 5395, 601
110.001729, 4.999978, 5939, 5412, 527
115.001678, 4.999949, 5984, 5419, 565
120.001743, 5.000065, 5934, 5405, 529
125.002239, 5.000496, 6036, 5429, 607
130.000768, 4.998529, 6088, 5394, 694
135.001717, 5.000949, 5959, 5423, 536
140.001743, 5.000026, 6030, 5395, 635
145.001718, 4.999975, 6028, 5426, 602
150.001683, 4.999965, 6052, 5410, 642
155.001746, 5.000063, 6104, 5418, 686
160.001769, 5.000023, 6066, 5390, 676
165.001661, 4.999892, 6196, 5415, 781
170.001714, 5.000053, 6183, 5405, 778
175.001712, 4.999998, 6118, 5408, 710
180.001642, 4.99993, 6173, 5396, 777
181.076793, 1.075151, 1318, 1180, 138
