elapsed, window, total, successful, failed
5.000818, 5.000818, 5817, 5516, 301
10.00067, 4.999852, 5919, 5487, 432
15.000702, 5.000032, 5947, 5480, 467
20.001761, 5.001059, 5931, 5444, 487
25.000744, 4.998983, 5821, 5383, 438
30.000699, 4.999955, 5845, 5359, 486
35.000679, 4.99998, 5878, 5393, 485
40.000715, 5.000036, 5957, 5426, 531
45.00074, 5.000025, 5903, 5429, 474
50.000677, 4.999937, 5936, 5431, 505
55.00078, 5.000103, 5874, 5396, 478
60.001692, 5.000912, 5892, 5405, 487
65.000771, 4.999079, 5956, 5403, 553
70.001793, 5.001022, 5952, 5414, 538
75.001769, 4.999976, 5997, 5436, 561
80.001791, 5.000022, 5973, 5403, 570
85.001694, 4.999903, 5941, 5395, 546
90.001698, 5.000004, 5877, 5406, 471
95.001674, 4.999976, 6047, 5416, 631
100.001754, 5.00008, 6077, 5415, 662
105.001673, 4.999919, 5995, 5412, 583
110.001704, 5.000031, 5991, 5413, 578
115.001814, 5.00011, 5965, 5393, 572
120.001777, 4.999963, 6023, 5421, 602
125.001744, 4.999967, 6126, 5397, 729
130.001748, 5.000004, 6004, 5413, 591
135.001786, 5.000038, 6072, 5411, 661
140.001812, 5.000026, 6121, 5399, 722
145.001748, 4.999936, 6102, 5416, 686
150.00171, 4.999962, 6163, 5399, 764
155.001709, 4.999999, 5992, 5420, 572
160.001766, 5.000057, 6101, 5417, 684
165.001675, 4.999909, 6188, 5408, 780
170.001754, 5.000079, 6143, 5406, 737
175.001766, 5.000012, 6210, 5402, 808
180.001765, 4.999999, 6221, 5415, 806
181.075915, 1.07415, 1310, 1159, 151
