elapsed, window, total, successful, failed
5.001618, 5.001618, 5812, 5526, 286
10.000614, 4.998996, 5918, 5477, 441
15.001505, 5.000891, 5964, 5488, 476
20.000678, 4.999173, 5850, 5453, 397
25.000628, 4.99995, 5876, 5384, 492
30.000593, 4.999965, 5755, 5379, 376
35.001494, 5.000901, 5860, 5385, 475
40.00049, 4.998996, 5875, 5416, 459
45.001667, 5.001177, 5877, 5425, 452
50.000504, 4.998837, 5958, 5415, 543
55.000487, 4.999983, 5955, 5417, 538
60.001568, 5.001081, 5951, 5405, 546
65.001618, 5.00005, 5907, 5410, 497
70.001603, 4.999985, 5900, 5401, 499
75.001541, 4.999938, 5973, 5412, 561
80.001605, 5.000064, 5979, 5422, 557
85.001565, 4.99996, 5915, 5403, 512
90.001514, 4.999949, 5943, 5405, 538
95.001584, 5.00007, 5944, 5409, 535
100.001513, 4.999929, 6010, 5402, 608
105.001628, 5.000115, 6014, 5420, 594
110.001565, 4.999937, 5995, 5417, 578
115.001605, 5.00004, 6054, 5422, 632
120.001616, 5.000011, 6077, 5399, 678
125.00152, 4.999904, 6115, 5417, 698
130.001623, 5.000103, 6045, 5400, 645
135.001486, 4.999863, 6106, 5410, 696
140.001564, 5.000078, 6050, 5424, 626
145.001567, 5.000003, 6053, 5410, 643
150.001483, 4.999916, 6013, 5406, 607
155.001508, 5.000025, 6114, 5403, 711
160.00156, 5.000052, 6059, 5405, 654
165.001613, 5.000053, 6116, 5405, 711
170.001637, 5.000024, 6187, 5417, 770
175.001624, 4.999987, 6142, 5411, 731
180.001618, 4.999994, 6197, 5409, 788
181.074697, 1.073079, 1299, 1156, 143
