elapsed, window, total, successful, failed
5.001018, 5.001018, 5840, 5534, 306
10.000973, 4.999955, 5858, 5474, 384
15.001042, 5.000069, 5890, 5483, 407
20.001012, 4.99997, 5877, 5442, 435
25.001026, 5.000014, 5816, 5397, 419
30.001025, 4.999999, 5743, 5374, 369
35.001016, 4.999991, 5813, 5387, 426
40.001029, 5.000013, 5911, 5415, 496
45.000966, 4.999937, 5897, 5434, 463
50.00098, 5.000014, 5872, 5417, 455
55.00108, 5.0001, 5920, 5419, 501
60.001073, 4.999993, 5917, 5384, 533
65.001047, 4.999974, 5885, 5406, 479
70.00096, 4.999913, 5989, 5428, 561
75.001023, 5.000063, 5977, 5416, 561
80.000966, 4.999943, 5979, 5394, 585
85.001038, 5.000072, 5941, 5418, 523
90.001993, 5.000955, 5903, 5416, 487
95.001018, 4.999025, 5952, 5407, 545
100.002172, 5.001154, 5925, 5397, 528
105.001039, 4.998867, 6033, 5412, 621
110.00103, 4.999991, 6058, 5424, 634
115.00099, 4.99996, 6078, 5414, 664
120.000953, 4.999963, 6011, 5400, 611
125.001023, 5.00007, 6112, 5409, 703
130.001014, 4.999991, 6098, 5413, 685
135.000965, 4.999951, 6044, 5403, 641
140.001991, 5.001026, 6139, 5424, 715
145.000936, 4.998945, 6028, 5404, 624
150.002161, 5.001225, 6129, 5416, 713
155.00198, 4.999819, 6066, 5408, 658
160.000951, 4.998971, 6083, 5421, 662
165.00215, 5.001199, 6176, 5413, 763
170.000959, 4.998809, 6058, 5401, 657
175.000976, 5.000017, 6066, 5417, 649
180.00103, 5.000054, 6134, 5404, 730
181.070169, 1.069139, 1315, 1157, 158
