elapsed, window, total, successful, failed
5.001311, 5.001311, 5798, 5519, 279
10.001239, 4.999928, 5884, 5481, 403
15.001312, 5.000073, 5941, 5488, 453
20.001291, 4.999979, 5919, 5442, 477
25.001293, 5.000002, 5798, 5374, 424
30.001273, 4.99998, 5807, 5377, 430
35.001365, 5.000092, 5883, 5394, 489
40.00122, 4.999855, 5867, 5414, 453
45.001309, 5.000089, 5972, 5440, 532
50.001304, 4.999995, 5870, 5421, 449
55.001345, 5.000041, 5921, 5414, 507
60.00131, 4.999965, 5945, 5386, 559
65.001298, 4.999988, 5964, 5404, 560
70.001321, 5.000023, 5996, 5415, 581
75.001328, 5.000007, 5976, 5423, 553
80.001262, 4.999934, 6011, 5406, 605
85.001338, 5.000076, 5927, 5395, 532
90.001256, 4.999918, 5981, 5409, 572
95.001325, 5.000069, 6023, 5428, 595
100.001244, 4.999919, 6035, 5416, 619
105.001254, 5.00001, 6048, 5395, 653
110.001317, 5.000063, 5997, 5416, 581
115.001309, 4.999992, 6021, 5395, 626
120.001289, 4.99998, 5922, 5415, 507
125.00129, 5.000001, 6098, 5410, 688
130.001224, 4.999934, 6095, 5423, 672
135.001311, 5.000087, 6008, 5416, 592
140.001306, 4.999995, 6166, 5398, 768
145.001251, 4.999945, 6180, 5415, 765
150.001311, 5.00006, 6059, 5401, 658
155.001304, 4.999993, 6060, 5424, 636
160.001296, 4.999992, 6079, 5419, 660
165.001257, 4.999961, 6140, 5393, 747
170.001263, 5.000006, 6172, 5410, 762
175.001223, 4.99996, 6167, 5411, 756
180.001316, 5.000093, 6101, 5403, 698
181.0734, 1.072084, 1284, 1164, 120
