elapsed, window, total, successful, failed
5.001942, 5.001942, 5774, 5524, 250
10.000886, 4.998944, 5840, 5481, 359
15.000901, 5.000015, 5911, 5491, 420
20.000823, 4.999922, 5891, 5432, 459
25.001965, 5.001142, 5837, 5386, 451
30.000908, 4.998943, 5793, 5362, 431
35.00087, 4.999962, 5889, 5410, 479
40.001879, 5.001009, 5962, 5423, 539
45.000928, 4.999049, 5890, 5426, 464
50.001901, 5.000973, 5922, 5423, 499
55.001845, 4.999944, 5971, 5400, 571
60.001915, 5.00007, 5993, 5399, 594
65.001955, 5.00004, 6059, 5407, 652
70.001866, 4.999911, 5987, 5417, 570
75.001926, 5.00006, 5954, 5418, 536
80.0019, 4.999974, 5943, 5397, 546
85.000869, 4.998969, 5957, 5402, 555
90.001841, 5.000972, 5921, 5403, 518
95.001843, 5.000002, 5942, 5406, 536
100.001902, 5.000059, 6054, 5410, 644
105.001876, 4.999974, 6116, 5420, 696
110.001871, 4.999995, 6061, 5408, 653
115.001841, 4.99997, 6046, 5395, 651
120.001877, 5.000036, 6067, 5421, 646
125.001882, 5.000005, 6058, 5399, 659
130.00189, 5.000008, 6069, 5422, 647
135.001921, 5.000031, 6160, 5402, 758
140.001912, 4.999991, 6053, 5419, 634
145.001926, 5.000014, 6072, 5406, 666
150.001845, 4.999919, 6053, 5404, 649
155.001905, 5.00006, 6096, 5416, 680
160.001826, 4.999921, 6087, 5414, 673
165.001931, 5.000105, 6235, 5435, 800
170.001883, 4.999952, 6203, 5378, 825
175.00185, 4.999967, 6161, 5414, 747
180.001925, 5.000075, 6140, 5400, 740
181.085021, 1.083096, 1309, 1177, 132
