elapsed, window, total, successful, failed
5.001399, 5.001399, 5889, 5537, 352
10.001325, 4.999926, 5886, 5469, 417
15.00037, 4.999045, 5928, 5481, 447
20.000434, 5.000064, 5880, 5449, 431
25.001461, 5.001027, 5881, 5382, 499
30.001301, 4.99984, 5783, 5371, 412
35.001422, 5.000121, 5868, 5398, 470
40.001409, 4.999987, 5894, 5406, 488
45.000421, 4.999012, 5944, 5439, 505
50.00142, 5.000999, 5941, 5429, 512
55.001438, 5.000018, 6067, 5409, 658
60.001284, 4.999846, 5979, 5401, 578
65.001456, 5.000172, 5933, 5406, 527
70.001502, 5.000046, 5976, 5416, 560
75.001428, 4.999926, 5995, 5405, 590
80.001348, 4.99992, 5979, 5409, 570
85.001298, 4.99995, 5999, 5409, 590
90.001317, 5.000019, 5913, 5405, 508
95.001443, 5.000126, 5975, 5397, 578
100.001382, 4.999939, 5956, 5424, 532
105.001281, 4.999899, 6068, 5413, 655
110.001347, 5.000066, 6017, 5409, 608
115.001428, 5.000081, 6030, 5410, 620
120.001426, 4.999998, 6023, 5400, 623
125.001406, 4.99998, 6059, 5409, 650
130.001396, 4.99999, 6091, 5414, 677
135.001433, 5.000037, 6152, 5422, 730
140.001341, 4.999908, 6097, 5406, 691
145.001418, 5.000077, 6183, 5400, 783
150.001412, 4.999994, 6161, 5416, 745
155.001313, 4.999901, 6125, 5414, 711
160.001343, 5.00003, 5993, 5409, 584
165.001344, 5.000001, 6063, 5399, 664
170.001426, 5.000082, 6152, 5421, 731
175.001415, 4.999989, 6156, 5405, 751
180.001376, 4.999961, 6159, 5417, 742
181.072537, 1.071161, 1308, 1165, 143
