elapsed, window, total, successful, failed
5.001578, 5.001578, 5857, 5528, 329
10.001624, 5.000046, 5905, 5473, 432
15.001568, 4.999944, 5891, 5487, 404
20.001449, 4.999881, 5884, 5443, 441
25.001546, 5.000097, 5922, 5396, 526
30.001472, 4.999926, 5857, 5366, 491
35.00054, 4.999068, 5895, 5395, 500
40.001569, 5.001029, 5903, 5434, 469
45.001578, 5.000009, 5944, 5412, 532
50.001514, 4.999936, 5955, 5427, 528
55.00156, 5.000046, 5924, 5409, 515
60.001527, 4.999967, 5925, 5391, 534
65.001612, 5.000085, 5891, 5407, 484
70.001466, 4.999854, 5967, 5419, 548
75.001561, 5.000095, 5952, 5418, 534
80.00152, 4.999959, 6043, 5401, 642
85.001605, 5.000085, 5965, 5407, 558
90.001541, 4.999936, 6009, 5398, 611
95.001586, 5.000045, 5990, 5407, 583
100.001608, 5.000022, 5971, 5418, 553
105.001511, 4.999903, 6010, 5418, 592
110.001582, 5.000071, 6020, 5407, 613
115.001535, 4.999953, 6052, 5404, 648
120.001481, 4.999946, 5960, 5405, 555
125.001443, 4.999962, 5985, 5411, 574
130.001485, 5.000042, 6028, 5418, 610
135.001532, 5.000047, 6128, 5423, 705
140.001496, 4.999964, 6067, 5424, 643
145.001445, 4.999949, 6174, 5396, 778
150.001448, 5.000003, 6040, 5399, 641
155.001529, 5.000081, 6110, 5408, 702
160.001518, 4.999989, 5989, 5402, 587
165.001597, 5.000079, 6065, 5420, 645
170.001607, 5.00001, 6210, 5422, 788
175.001578, 4.999971, 6116, 5416, 700
180.001594, 5.000016, 6224, 5410, 814
181.08069, 1.079096, 1307, 1167, 140
