elapsed, window, total, successful, failed
5.001133, 5.001133, 5835, 5525, 310
10.001222, 5.000089, 5898, 5476, 422
15.001298, 5.000076, 5925, 5488, 437
20.001192, 4.999894, 5955, 5446, 509
25.001192, 5.0, 5831, 5399, 432
30.001224, 5.000032, 5856, 5348, 508
35.001205, 4.999981, 5895, 5389, 506
40.001178, 4.999973, 5852, 5412, 440
45.001163, 4.999985, 5953, 5440, 513
50.001208, 5.000045, 5914, 5417, 497
55.001222, 5.000014, 5969, 5406, 563
60.001201, 4.999979, 5909, 5392, 517
65.001163, 4.999962, 5883, 5418, 465
70.001217, 5.000054, 5896, 5409, 487
75.001223, 5.000006, 5906, 5412, 494
80.001224, 5.000001, 5976, 5391, 585
85.001256, 5.000032, 6047, 5415, 632
90.001235, 4.999979, 5932, 5404, 528
95.001206, 4.999971, 5984, 5412, 572
100.001257, 5.000051, 6020, 5425, 595
105.001246, 4.999989, 5976, 5407, 569
110.001166, 4.99992, 5939, 5396, 543
115.001223, 5.000057, 5998, 5418, 580
120.001231, 5.000008, 6061, 5402, 659
125.001177, 4.999946, 6062, 5397, 665
130.001156, 4.999979, 6024, 5426, 598
135.001163, 5.000007, 5966, 5397, 569
140.001262, 5.000099, 6075, 5402, 673
145.00125, 4.999988, 5955, 5409, 546
150.001218, 4.999968, 6163, 5408, 755
155.001181, 4.999963, 6146, 5416, 730
160.001128, 4.999947, 6162, 5412, 750
165.001226, 5.000098, 6094, 5408, 686
170.001173, 4.999947, 6147, 5402, 745
175.001223, 5.00005, 6083, 5401, 682
180.001227, 5.000004, 6121, 5415, 706
181.073285, 1.072058, 1317, 1162, 155
