elapsed, window, total, successful, failed
5.000988, 5.000988, 5816, 5527, 289
10.00111, 5.000122, 5924, 5481, 443
15.00103, 4.99992, 5946, 5484, 462
20.001088, 5.000058, 5931, 5437, 494
25.001035, 4.999947, 5773, 5369, 404
30.001036, 5.000001, 5810, 5378, 432
35.001092, 5.000056, 5854, 5387, 467
40.000977, 4.999885, 5905, 5424, 481
45.002036, 5.001059, 5893, 5429, 464
50.00104, 4.999004, 5856, 5426, 430
55.001041, 5.000001, 5960, 5396, 564
60.001, 4.999959, 5948, 5403, 545
65.001005, 5.000005, 6024, 5404, 620
70.000964, 4.999959, 5931, 5409, 522
75.001033, 5.000069, 6013, 5412, 601
80.001961, 5.000928, 5951, 5414, 537
85.00103, 4.999069, 5942, 5402, 540
90.001048, 5.000018, 6063, 5416, 647
95.000976, 4.999928, 5976, 5416, 560
100.001039, 5.000063, 6005, 5407, 598
105.001013, 4.999974, 6079, 5418, 661
110.001057, 5.000044, 6070, 5404, 666
115.002031, 5.000974, 6026, 5412, 614
120.000982, 4.998951, 6082, 5409, 673
125.001056, 5.000074, 6102, 5404, 698
130.001033, 4.999977, 6061, 5410, 651
135.000966, 4.999933, 6059, 5421, 638
140.00103, 5.000064, 6102, 5406, 696
145.001024, 4.999994, 6126, 5410, 716
150.000973, 4.999949, 6248, 5393, 855
155.000977, 5.000004, 6078, 5432, 646
160.001041, 5.000064, 6263, 5422, 841
165.001048, 5.000007, 6120, 5401, 719
170.00103, 4.999982, 6156, 5401, 755
175.001071, 5.000041, 6132, 5419, 713
180.000993, 4.999922, 6131, 5408, 723
181.075212, 1.074219, 1293, 1166, 127
