elapsed, window, total, successful, failed
5.001569, 5.001569, 5863, 5529, 334
10.001531, 4.999962, 5874, 5474, 400
15.000582, 4.999051, 5902, 5488, 414
20.0006, 5.000018, 5947, 5444, 503
25.001532, 5.000932, 5825, 5380, 445
30.001488, 4.999956, 5811, 5366, 445
35.001504, 5.000016, 5875, 5405, 470
40.001602, 5.000098, 5935, 5427, 508
45.001563, 4.999961, 5923, 5435, 488
50.001595, 5.000032, 5949, 5404, 545
55.001622, 5.000027, 5941, 5413, 528
60.000609, 4.998987, 5949, 5390, 559
65.001518, 5.000909, 5981, 5403, 578
70.00161, 5.000092, 6003, 5425, 578
75.001501, 4.999891, 5981, 5415, 566
80.001655, 5.000154, 5976, 5402, 574
85.001591, 4.999936, 5972, 5390, 582
90.001637, 5.000046, 5921, 5409, 512
95.001532, 4.999895, 6044, 5421, 623
100.001605, 5.000073, 6157, 5414, 743
105.001488, 4.999883, 6001, 5407, 594
110.001515, 5.000027, 6094, 5403, 691
115.001621, 5.000106, 5987, 5397, 590
120.001487, 4.999866, 6098, 5411, 687
125.001537, 5.00005, 6126, 5422, 704
130.001603, 5.000066, 5991, 5407, 584
135.001497, 4.999894, 6186, 5403, 783
140.001725, 5.000228, 6020, 5426, 594
145.001607, 4.999882, 6141, 5409, 732
150.001514, 4.999907, 6096, 5398, 698
155.001558, 5.000044, 6130, 5404, 726
160.00162, 5.000062, 6144, 5411, 733
165.00165, 5.00003, 6154, 5416, 738
170.001609, 4.999959, 6120, 5400, 720
175.001489, 4.99988, 6195, 5399, 796
180.001571, 5.000082, 6137, 5411, 726
181.074694, 1.073123, 1324, 1156, 168
