elapsed, window, total, successful, failed
5.001231, 5.001231, 5803, 5530, 273
10.001223, 4.999992, 5875, 5478, 397
15.001207, 4.999984, 5911, 5488, 423
20.001203, 4.999996, 5932, 5452, 480
25.001161, 4.999958, 5844, 5385, 459
30.001124, 4.999963, 5809, 5371, 438
35.001179, 5.000055, 5958, 5400, 558
40.001164, 4.999985, 5943, 5424, 519
45.001175, 5.000011, 5987, 5427, 560
50.001156, 4.999981, 5987, 5417, 570
55.001148, 4.999992, 5897, 5415, 482
60.00117, 5.000022, 5907, 5406, 501
65.001114, 4.999944, 5885, 5389, 496
70.001116, 5.000002, 5939, 5411, 528
75.001117, 5.000001, 6017, 5419, 598
80.001198, 5.000081, 5983, 5410, 573
85.0011, 4.999902, 6010, 5414, 596
90.00119, 5.00009, 5895, 5396, 499
95.001138, 4.999948, 6038, 5427, 611
100.001104, 4.999966, 6020, 5417, 603
105.001119, 5.000015, 6051, 5408, 643
110.001189, 5.00007, 5960, 5396, 564
115.001126, 4.999937, 6019, 5413, 606
120.001196, 5.00007, 6115, 5428, 687
125.00122, 5.000024, 5905, 5390, 515
130.001216, 4.999996, 6050, 5432, 618
135.001185, 4.999969, 6090, 5393, 697
140.001193, 5.000008, 6142, 5407, 735
145.001149, 4.999956, 6098, 5396, 702
150.00114, 4.999991, 6056, 5416, 640
155.001196, 5.000056, 6093, 5411, 682
160.001206, 5.00001, 6119, 5426, 693
165.001194, 4.999988, 6187, 5410, 777
170.001115, 4.999921, 6124, 5395, 729
175.0012, 5.000085, 6076, 5412, 664
180.001192, 4.999992, 6236, 5409, 827
181.072342, 1.07115, 1322, 1158, 164
