elapsed, window, total, successful, failed
5.001329, 5.001329,139776,132667,7109
10.001301, 4.999972,141421,131380,10041
15.00122, 4.999919,141602,131178,10424
20.001197, 4.999977,140754,129955,10799
25.000192, 4.998995,139635,128990,10645
30.001265, 5.001073,139619,129006,10613
35.001262, 4.999997,141036,129435,11601
40.001273, 5.000011,140973,129748,11225
45.001302, 5.000029,141669,129847,11822
50.001272, 4.99997,141892,129804,12088
55.001241, 4.999969,142059,129509,12550
60.001269, 5.000028,142221,129377,12844
65.000307, 4.999038,142047,129476,12571
70.001229, 5.000922,142936,129744,13192
75.001267, 5.000038,142738,129681,13057
80.001267, 5.0,143023,129507,13516
85.001275, 5.000008,142707,129460,13247
90.001288, 5.000013,142617,129409,13208
95.001196, 4.999908,143635,129686,13949
100.001206, 5.00001,143887,129650,14237
105.001182, 4.999976,144365,129558,14807
110.001202, 5.00002,144069,129583,14486
115.001257, 5.000055,144341,129632,14709
120.001281, 5.000024,144513,129568,14945
125.001232, 4.999951,145158,129535,15623
130.001261, 5.000029,144975,129666,15309
135.00123, 4.999969,145517,129620,15897
140.001265, 5.000035,145793,129546,16247
145.001265, 5.0,146105,129608,16497
150.001348, 5.000083,146260,129560,16700
155.001236, 4.999888,146138,129620,16518
160.001268, 5.000032,146299,129600,16699
165.001276, 5.000008,146864,129534,17330
170.001226, 4.99995,147424,129539,17885
175.001233, 5.000007,147389,129557,17832
180.001207, 4.999974,147493,129576,17917
181.070389, 1.069182,31489,27787,3702

