elapsed, window, total, successful, failed
5.000576, 5.000576, 6062, 5768, 294
10.001505, 5.000929, 6078, 5618, 460
15.001432, 4.999927, 6064, 5610, 454
20.001555, 5.000123, 6078, 5595, 483
25.001571, 5.000016, 6156, 5630, 526
30.001571, 5.0, 6091, 5636, 455
35.001473, 4.999902, 6043, 5622, 421
40.001565, 5.000092, 6165, 5625, 540
45.001604, 5.000039, 6197, 5618, 579
50.001599, 4.999995, 6106, 5615, 491
55.001575, 4.999976, 6156, 5613, 543
60.001575, 5.0, 6190, 5616, 574
65.001458, 4.999883, 6239, 5624, 615
70.001434, 4.999976, 6247, 5639, 608
75.001583, 5.000149, 6238, 5607, 631
80.00152, 4.999937, 6180, 5617, 563
85.001513, 4.999993, 6296, 5619, 677
90.001564, 5.000051, 6312, 5642, 670
95.001522, 4.999958, 6204, 5611, 593
100.001763, 5.000241, 6306, 5642, 664
105.001469, 4.999706, 6355, 5591, 764
110.001464, 4.999995, 6255, 5641, 614
115.00151, 5.000046, 6295, 5629, 666
120.001579, 5.000069, 6242, 5619, 623
125.001567, 4.999988, 6322, 5627, 695
130.001434, 4.999867, 6328, 5619, 709
135.001531, 5.000097, 6389, 5641, 748
140.001483, 4.999952, 6395, 5619, 776
145.001596, 5.000113, 6371, 5627, 744
150.001574, 4.999978, 6430, 5621, 809
155.001434, 4.99986, 6390, 5631, 759
160.001584, 5.00015, 6411, 5614, 797
165.001565, 4.999981, 6377, 5616, 761
170.001471, 4.999906, 6416, 5622, 794
175.001561, 5.00009, 6577, 5629, 948
180.001516, 4.999955, 6447, 5619, 828
181.075658, 1.074142, 1376, 1214, 162
