elapsed, window, total, successful, failed
5.000706, 5.000706, 6130, 5776, 354
10.001526, 5.00082, 6027, 5586, 441
15.001592, 5.000066, 6144, 5624, 520
20.000587, 4.998995, 6081, 5619, 462
25.00159, 5.001003, 6162, 5633, 529
30.000529, 4.998939, 6137, 5628, 509
35.001513, 5.000984, 6074, 5617, 457
40.000654, 4.999141, 6160, 5621, 539
45.001648, 5.000994, 6133, 5619, 514
50.001592, 4.999944, 6152, 5635, 517
55.001636, 5.000044, 6152, 5593, 559
60.001654, 5.000018, 6182, 5618, 564
65.001647, 4.999993, 6246, 5617, 629
70.001527, 4.99988, 6183, 5635, 548
75.001634, 5.000107, 6181, 5625, 556
80.001528, 4.999894, 6212, 5602, 610
85.001605, 5.000077, 6196, 5623, 573
90.001527, 4.999922, 6263, 5631, 632
95.001657, 5.00013, 6380, 5626, 754
100.001615, 4.999958, 6220, 5607, 613
105.001659, 5.000044, 6241, 5614, 627
110.001664, 5.000005, 6308, 5633, 675
115.001687, 5.000023, 6335, 5631, 704
120.001597, 4.99991, 6323, 5628, 695
125.001573, 4.999976, 6276, 5611, 665
130.001641, 5.000068, 6312, 5618, 694
135.001506, 4.999865, 6420, 5652, 768
140.001613, 5.000107, 6341, 5609, 732
145.001666, 5.000053, 6379, 5624, 755
150.001646, 4.99998, 6441, 5610, 831
155.001642, 4.999996, 6313, 5609, 704
160.000653, 4.999011, 6448, 5645, 803
165.001644, 5.000991, 6378, 5611, 767
170.001519, 4.999875, 6405, 5616, 789
175.00163, 5.000111, 6339, 5630, 709
180.001544, 4.999914, 6381, 5628, 753
181.071729, 1.070185, 1440, 1204, 236
