elapsed, window, total, successful, failed
5.001355, 5.001355, 6127, 5755, 372
10.001239, 4.999884, 6013, 5618, 395
15.001365, 5.000126, 6073, 5631, 442
20.001342, 4.999977, 6051, 5620, 431
25.001339, 4.999997, 6077, 5608, 469
30.001242, 4.999903, 6111, 5625, 486
35.001225, 4.999983, 6179, 5626, 553
40.001342, 5.000117, 6089, 5644, 445
45.001359, 5.000017, 6130, 5597, 533
50.001341, 4.999982, 6140, 5613, 527
55.00125, 4.999909, 6193, 5618, 575
60.001416, 5.000166, 6132, 5619, 513
65.001259, 4.999843, 6231, 5620, 611
70.001348, 5.000089, 6220, 5626, 594
75.001349, 5.000001, 6234, 5617, 617
80.001353, 5.000004, 6202, 5625, 577
85.001349, 4.999996, 6182, 5616, 566
90.001377, 5.000028, 6335, 5625, 710
95.001349, 4.999972, 6240, 5616, 624
100.001367, 5.000018, 6218, 5627, 591
105.001238, 4.999871, 6214, 5625, 589
110.001422, 5.000184, 6323, 5626, 697
115.001363, 4.999941, 6281, 5625, 656
120.001347, 4.999984, 6265, 5629, 636
125.00135, 5.000003, 6269, 5625, 644
130.001304, 4.999954, 6285, 5617, 668
135.001324, 5.00002, 6302, 5622, 680
140.001354, 5.00003, 6372, 5635, 737
145.001363, 5.000009, 6418, 5635, 783
150.001244, 4.999881, 6329, 5610, 719
155.001298, 5.000054, 6430, 5627, 803
160.001348, 5.00005, 6423, 5624, 799
165.001257, 4.999909, 6495, 5612, 883
170.001411, 5.000154, 6439, 5622, 817
175.001408, 4.999997, 6417, 5637, 780
180.001263, 4.999855, 6398, 5628, 770
181.077439, 1.076176, 1447, 1211, 236
