elapsed, window, total, successful, failed
5.00133, 5.00133, 6036, 5753, 283
10.001399, 5.000069, 6111, 5646, 465
15.001396, 4.999997, 6063, 5610, 453
20.001473, 5.000077, 6023, 5633, 390
25.001448, 4.999975, 6082, 5612, 470
30.001411, 4.999963, 6136, 5624, 512
35.001433, 5.000022, 6086, 5620, 466
40.00146, 5.000027, 6166, 5623, 543
45.001451, 4.999991, 6156, 5629, 527
50.001417, 4.999966, 6137, 5611, 526
55.001347, 4.99993, 6099, 5637, 462
60.001343, 4.999996, 6145, 5602, 543
65.001458, 5.000115, 6229, 5631, 598
70.001388, 4.99993, 6231, 5618, 613
75.001393, 5.000005, 6206, 5606, 600
80.001466, 5.000073, 6209, 5629, 580
85.001366, 4.9999, 6279, 5620, 659
90.001341, 4.999975, 6261, 5605, 656
95.001473, 5.000132, 6282, 5631, 651
100.001335, 4.999862, 6209, 5614, 595
105.001329, 4.999994, 6219, 5612, 607
110.001455, 5.000126, 6262, 5630, 632
115.001358, 4.999903, 6306, 5626, 680
120.001453, 5.000095, 6402, 5632, 770
125.001461, 5.000008, 6405, 5613, 792
130.001333, 4.999872, 6227, 5610, 617
135.001346, 5.000013, 6326, 5631, 695
140.001333, 4.999987, 6319, 5631, 688
145.001445, 5.000112, 6445, 5619, 826
150.001456, 5.000011, 6312, 5622, 690
155.001416, 4.99996, 6285, 5614, 671
160.001445, 5.000029, 6498, 5635, 863
165.001455, 5.00001, 6406, 5634, 772
170.001347, 4.999892, 6530, 5626, 904
175.001456, 5.000109, 6433, 5618, 815
180.001379, 4.999923, 6399, 5634, 765
181.074614, 1.073235, 1394, 1201, 193
