elapsed, window, total, successful, failed
5.001149, 5.001149, 6034, 5754, 280
10.001172, 5.000023, 6098, 5622, 476
15.001164, 4.999992, 6113, 5619, 494
20.001047, 4.999883, 6107, 5633, 474
25.001088, 5.000041, 6094, 5615, 479
30.001129, 5.000041, 6073, 5624, 449
35.002073, 5.000944, 6040, 5614, 426
40.000997, 4.998924, 6121, 5627, 494
45.001013, 5.000016, 6110, 5628, 482
50.001155, 5.000142, 6211, 5604, 607
55.001016, 4.999861, 6221, 5618, 603
60.00113, 5.000114, 6279, 5616, 663
65.00113, 5.0, 6183, 5627, 556
70.001012, 4.999882, 6232, 5624, 608
75.001254, 5.000242, 6173, 5616, 557
80.001105, 4.999851, 6177, 5607, 570
85.001191, 5.000086, 6136, 5639, 497
90.00114, 4.999949, 6243, 5624, 619
95.001143, 5.000003, 6200, 5614, 586
100.001088, 4.999945, 6188, 5626, 562
105.001071, 4.999983, 6268, 5623, 645
110.001127, 5.000056, 6307, 5619, 688
115.001136, 5.000009, 6271, 5636, 635
120.001125, 4.999989, 6251, 5621, 630
125.001002, 4.999877, 6367, 5644, 723
130.001133, 5.000131, 6302, 5627, 675
135.001071, 4.999938, 6324, 5616, 708
140.00104, 4.999969, 6348, 5611, 737
145.001127, 5.000087, 6325, 5620, 705
150.000997, 4.99987, 6330, 5630, 700
155.00114, 5.000143, 6373, 5638, 735
160.001129, 4.999989, 6439, 5629, 810
165.001092, 4.999963, 6349, 5614, 735
170.001157, 5.000065, 6308, 5635, 673
175.001026, 4.999869, 6363, 5629, 734
180.00113, 5.000104, 6411, 5631, 780
181.071191, 1.070061, 1360, 1192, 168
