elapsed, window, total, successful, failed
5.001634, 5.001634, 6135, 5768, 367
10.000656, 4.999022, 6069, 5599, 470
15.001569, 5.000913, 6119, 5627, 492
20.001626, 5.000057, 6062, 5612, 450
25.001644, 5.000018, 6063, 5612, 451
30.000584, 4.99894, 6083, 5618, 465
35.001776, 5.001192, 6167, 5635, 532
40.000621, 4.998845, 6109, 5632, 477
45.000618, 4.999997, 6153, 5617, 536
50.000569, 4.999951, 6116, 5610, 506
55.001508, 5.000939, 6247, 5622, 625
60.000623, 4.999115, 6125, 5621, 504
65.001495, 5.000872, 6160, 5625, 535
70.001491, 4.999996, 6197, 5623, 574
75.001523, 5.000032, 6244, 5607, 637
80.00157, 5.000047, 6164, 5618, 546
85.00156, 4.99999, 6191, 5639, 552
90.001494, 4.999934, 6288, 5610, 678
95.001568, 5.000074, 6239, 5612, 627
100.001486, 4.999918, 6224, 5623, 601
105.001614, 5.000128, 6265, 5635, 630
110.001493, 4.999879, 6268, 5626, 642
115.001567, 5.000074, 6378, 5629, 749
120.001582, 5.000015, 6348, 5615, 733
125.00162, 5.000038, 6242, 5612, 630
130.001623, 5.000003, 6303, 5643, 660
135.001653, 5.00003, 6301, 5621, 680
140.000578, 4.998925, 6334, 5622, 712
145.001628, 5.00105, 6364, 5609, 755
150.001524, 4.999896, 6388, 5622, 766
155.001652, 5.000128, 6468, 5623, 845
160.001608, 4.999956, 6323, 5629, 694
165.001576, 4.999968, 6364, 5631, 733
170.001564, 4.999988, 6394, 5611, 783
175.001632, 5.000068, 6307, 5626, 681
180.00149, 4.999858, 6394, 5618, 776
181.068738, 1.067248, 1315, 1197, 118
