elapsed, window, total, successful, failed
5.000469, 5.000469, 6106, 5764, 342
10.000365, 4.999896, 6025, 5584, 441
15.001336, 5.000971, 6042, 5635, 407
20.001468, 5.000132, 6136, 5605, 531
25.001514, 5.000046, 6119, 5631, 488
30.001382, 4.999868, 6159, 5619, 540
35.00149, 5.000108, 6182, 5632, 550
40.001412, 4.999922, 6120, 5616, 504
45.000453, 4.999041, 6139, 5616, 523
50.001513, 5.00106, 6110, 5609, 501
55.001437, 4.999924, 6145, 5620, 525
60.000343, 4.998906, 6216, 5630, 586
65.001344, 5.001001, 6213, 5623, 590
70.001496, 5.000152, 6266, 5605, 661
75.001387, 4.999891, 6198, 5622, 576
80.001334, 4.999947, 6296, 5615, 681
85.001502, 5.000168, 6233, 5615, 618
90.001429, 4.999927, 6177, 5636, 541
95.001602, 5.000173, 6288, 5615, 673
100.001415, 4.999813, 6278, 5620, 658
105.001428, 5.000013, 6216, 5638, 578
110.001435, 5.000007, 6190, 5620, 570
115.00135, 4.999915, 6288, 5620, 668
120.001358, 5.000008, 6355, 5643, 712
125.001332, 4.999974, 6283, 5613, 670
130.001421, 5.000089, 6366, 5632, 734
135.001405, 4.999984, 6311, 5613, 698
140.001369, 4.999964, 6262, 5628, 634
145.001455, 5.000086, 6411, 5629, 782
150.001408, 4.999953, 6404, 5620, 784
155.001508, 5.0001, 6438, 5618, 820
160.001341, 4.999833, 6368, 5631, 737
165.001527, 5.000186, 6363, 5636, 727
170.001511, 4.999984, 6416, 5616, 800
175.001517, 5.000006, 6456, 5617, 839
180.00138, 4.999863, 6499, 5612, 887
181.07455, 1.07317, 1397, 1218, 179
