elapsed, window, total, successful, failed
5.0011, 5.0011, 6070, 5752, 318
10.00115, 5.00005, 6152, 5622, 530
15.001053, 4.999903, 6077, 5611, 466
20.001043, 4.99999, 6091, 5596, 495
25.001108, 5.000065, 6163, 5624, 539
30.001024, 4.999916, 6163, 5633, 530
35.001007, 4.999983, 6103, 5620, 483
40.00114, 5.000133, 6148, 5617, 531
45.001072, 4.999932, 6116, 5640, 476
50.001142, 5.00007, 6194, 5617, 577
55.001085, 4.999943, 6157, 5609, 548
60.001098, 5.000013, 6234, 5615, 619
65.001148, 5.00005, 6168, 5626, 542
70.001028, 4.99988, 6209, 5628, 581
75.001247, 5.000219, 6175, 5603, 572
80.001138, 4.999891, 6189, 5637, 552
85.001168, 5.00003, 6328, 5615, 713
90.001074, 4.999906, 6183, 5619, 564
95.001158, 5.000084, 6196, 5600, 596
100.001137, 4.999979, 6317, 5639, 678
105.001038, 4.999901, 6245, 5639, 606
110.001155, 5.000117, 6328, 5613, 715
115.00115, 4.999995, 6243, 5626, 617
120.001035, 4.999885, 6346, 5633, 713
125.001136, 5.000101, 6325, 5618, 707
130.001125, 4.999989, 6289, 5637, 652
135.001105, 4.99998, 6372, 5614, 758
140.001061, 4.999956, 6334, 5616, 718
145.001135, 5.000074, 6436, 5619, 817
150.00103, 4.999895, 6365, 5631, 734
155.001137, 5.000107, 6401, 5617, 784
160.001011, 4.999874, 6380, 5621, 759
165.001045, 5.000034, 6469, 5632, 837
170.001148, 5.000103, 6464, 5628, 836
175.001097, 4.999949, 6461, 5637, 824
180.001136, 5.000039, 6457, 5614, 843
181.078245, 1.077109, 1397, 1211, 186
