elapsed, window, total, successful, failed
5.001648, 5.001648, 6062, 5767, 295
10.001286, 4.999638, 6112, 5706, 406
15.000634, 4.999348, 6109, 5680, 429
20.001663, 5.001029, 6115, 5647, 468
25.000632, 4.998969, 6128, 5649, 479
30.000759, 5.000127, 6065, 5632, 433
35.001546, 5.000787, 6169, 5656, 513
40.000601, 4.999055, 6192, 5669, 523
45.00066, 5.000059, 6119, 5651, 468
50.000585, 4.999925, 6221, 5636, 585
55.001626, 5.001041, 6141, 5681, 460
60.001643, 5.000017, 6197, 5636, 561
65.001606, 4.999963, 6162, 5662, 500
70.001557, 4.999951, 6283, 5660, 623
75.001693, 5.000136, 6228, 5661, 567
80.001633, 4.99994, 6229, 5641, 588
85.001636, 5.000003, 6325, 5652, 673
90.001559, 4.999923, 6254, 5656, 598
95.001655, 5.000096, 6268, 5668, 600
100.001704, 5.000049, 6375, 5656, 719
105.00158, 4.999876, 6245, 5633, 612
110.001631, 5.000051, 6350, 5641, 709
115.001646, 5.000015, 6339, 5661, 678
120.001669, 5.000023, 6226, 5660, 566
125.001628, 4.999959, 6367, 5645, 722
130.001663, 5.000035, 6406, 5686, 720
135.001629, 4.999966, 6315, 5647, 668
140.001563, 4.999934, 6348, 5656, 692
145.001641, 5.000078, 6336, 5641, 695
150.001649, 5.000008, 6342, 5665, 677
155.001652, 5.000003, 6416, 5658, 758
160.001606, 4.999954, 6514, 5681, 833
165.001553, 4.999947, 6582, 5631, 951
170.001644, 5.000091, 6437, 5647, 790
175.001679, 5.000035, 6388, 5656, 732
180.001588, 4.999909, 6393, 5655, 738
181.077815, 1.076227, 1412, 1224, 188
