elapsed, window, total, successful, failed
5.001597, 5.001597, 6111, 5765, 346
10.000587, 4.99899, 6150, 5697, 453
15.001803, 5.001216, 6148, 5649, 499
20.000442, 4.998639, 6068, 5637, 431
25.000447, 5.000005, 6088, 5645, 443
30.000431, 4.999984, 6194, 5658, 536
35.001454, 5.001023, 6255, 5662, 593
40.000489, 4.999035, 6130, 5661, 469
45.000525, 5.000036, 6153, 5653, 500
50.00152, 5.000995, 6237, 5643, 594
55.000512, 4.998992, 6202, 5652, 550
60.001478, 5.000966, 6259, 5633, 626
65.001515, 5.000037, 6209, 5667, 542
70.001486, 4.999971, 6207, 5661, 546
75.00146, 4.999974, 6209, 5656, 553
80.001451, 4.999991, 6228, 5649, 579
85.001469, 5.000018, 6185, 5650, 535
90.001528, 5.000059, 6247, 5651, 596
95.00145, 4.999922, 6209, 5648, 561
100.001447, 4.999997, 6335, 5651, 684
105.001449, 5.000002, 6313, 5661, 652
110.001493, 5.000044, 6291, 5655, 636
115.001515, 5.000022, 6288, 5643, 645
120.001534, 5.000019, 6273, 5650, 623
125.001464, 4.99993, 6312, 5647, 665
130.001523, 5.000059, 6331, 5663, 668
135.001514, 4.999991, 6183, 5650, 533
140.001473, 4.999959, 6389, 5665, 724
145.001518, 5.000045, 6363, 5659, 704
150.001529, 5.000011, 6419, 5644, 775
155.001577, 5.000048, 6448, 5662, 786
160.001524, 4.999947, 6434, 5648, 786
165.001556, 5.000032, 6380, 5653, 727
170.001514, 4.999958, 6407, 5659, 748
175.001475, 4.999961, 6519, 5659, 860
180.00154, 5.000065, 6375, 5656, 719
181.087666, 1.086126, 1473, 1233, 240
