elapsed, window, total, successful, failed
5.001506, 5.001506, 6078, 5774, 304
10.000765, 4.999259, 6111, 5691, 420
15.001578, 5.000813, 6132, 5689, 443
20.001528, 4.99995, 6065, 5654, 411
25.00149, 4.999962, 6040, 5631, 409
30.001563, 5.000073, 6060, 5621, 439
35.00053, 4.998967, 6164, 5662, 502
40.001585, 5.001055, 6147, 5669, 478
45.001637, 5.000052, 6155, 5668, 487
50.001615, 4.999978, 6175, 5634, 541
55.001599, 4.999984, 6223, 5646, 577
60.001531, 4.999932, 6211, 5659, 552
65.001579, 5.000048, 6192, 5650, 542
70.001585, 5.000006, 6301, 5659, 642
75.00157, 4.999985, 6245, 5652, 593
80.001569, 4.999999, 6348, 5675, 673
85.001633, 5.000064, 6201, 5640, 561
90.001505, 4.999872, 6224, 5657, 567
95.001494, 4.999989, 6266, 5640, 626
100.001586, 5.000092, 6286, 5656, 630
105.001486, 4.9999, 6264, 5674, 590
110.001566, 5.00008, 6256, 5646, 610
115.001578, 5.000012, 6337, 5658, 679
120.001517, 4.999939, 6233, 5641, 592
125.001545, 5.000028, 6396, 5666, 730
130.001503, 4.999958, 6345, 5656, 689
135.001563, 5.00006, 6408, 5659, 749
140.001503, 4.99994, 6326, 5664, 662
145.001567, 5.000064, 6406, 5644, 762
150.001579, 5.000012, 6435, 5657, 778
155.001576, 4.999997, 6299, 5662, 637
160.00157, 4.999994, 6427, 5668, 759
165.001534, 4.999964, 6449, 5653, 796
170.001543, 5.000009, 6408, 5644, 764
175.001496, 4.999953, 6464, 5647, 817
180.001586, 5.00009, 6418, 5652, 766
181.071747, 1.070161, 1397, 1210, 187
