"error","operation","count"
"abort","close_auction","2"
"abort","store_bid","175"
"abort","store_buy_now","36"
"precondition","close_auction","120"
"precondition","store_bid","21442"
"precondition","store_buy_now","49"
