elapsed, window, total, successful, failed
5.001569, 5.001569, 6113, 5785, 328
10.000606, 4.999037, 6092, 5688, 404
15.001479, 5.000873, 6105, 5688, 417
20.001528, 5.000049, 6088, 5641, 447
25.001478, 4.99995, 6080, 5650, 430
30.001518, 5.00004, 6134, 5653, 481
35.000519, 4.999001, 6162, 5661, 501
40.000511, 4.999992, 6192, 5649, 543
45.001525, 5.001014, 6147, 5646, 501
50.001466, 4.999941, 6138, 5657, 481
55.000456, 4.99899, 6171, 5654, 517
60.001449, 5.000993, 6178, 5642, 536
65.001627, 5.000178, 6227, 5654, 573
70.001463, 4.999836, 6187, 5663, 524
75.001642, 5.000179, 6316, 5654, 662
80.00145, 4.999808, 6288, 5656, 632
85.001491, 5.000041, 6225, 5645, 580
90.001517, 5.000026, 6270, 5651, 619
95.001565, 5.000048, 6291, 5650, 641
100.001473, 4.999908, 6244, 5657, 587
105.001463, 4.99999, 6279, 5661, 618
110.001522, 5.000059, 6440, 5654, 786
115.001556, 5.000034, 6338, 5655, 683
120.001689, 5.000133, 6360, 5655, 705
125.001512, 4.999823, 6340, 5652, 688
130.001596, 5.000084, 6310, 5648, 662
135.001531, 4.999935, 6240, 5643, 597
140.001534, 5.000003, 6315, 5660, 655
145.001516, 4.999982, 6309, 5671, 638
150.001478, 4.999962, 6413, 5655, 758
155.001537, 5.000059, 6379, 5668, 711
160.001442, 4.999905, 6371, 5645, 726
165.001548, 5.000106, 6421, 5668, 753
170.001523, 4.999975, 6395, 5651, 744
175.001531, 5.000008, 6344, 5658, 686
180.001623, 5.000092, 6476, 5656, 820
181.07671, 1.075087, 1406, 1216, 190
