elapsed, window, total, successful, failed
5.000292, 5.000292, 6074, 5769, 305
10.00134, 5.001048, 6137, 5712, 425
15.001247, 4.999907, 6140, 5671, 469
20.001214, 4.999967, 6096, 5643, 453
25.001389, 5.000175, 6147, 5645, 502
30.001223, 4.999834, 6125, 5653, 472
35.001279, 5.000056, 6143, 5643, 500
40.000256, 4.998977, 6125, 5667, 458
45.001253, 5.000997, 6168, 5650, 518
50.001298, 5.000045, 6196, 5650, 546
55.001201, 4.999903, 6140, 5652, 488
60.001247, 5.000046, 6269, 5649, 620
65.001203, 4.999956, 6191, 5653, 538
70.001265, 5.000062, 6228, 5654, 574
75.001251, 4.999986, 6229, 5654, 575
80.00124, 4.999989, 6264, 5668, 596
85.001247, 5.000007, 6347, 5658, 689
90.001213, 4.999966, 6287, 5652, 635
95.001253, 5.00004, 6297, 5659, 638
100.001217, 4.999964, 6375, 5657, 718
105.001249, 5.000032, 6286, 5645, 641
110.001243, 4.999994, 6269, 5644, 625
115.001214, 4.999971, 6359, 5655, 704
120.001244, 5.00003, 6301, 5674, 627
125.001252, 5.000008, 6281, 5647, 634
130.001263, 5.000011, 6444, 5680, 764
135.001239, 4.999976, 6283, 5617, 666
140.001253, 5.000014, 6390, 5663, 727
145.001213, 4.99996, 6376, 5656, 720
150.001246, 5.000033, 6376, 5660, 716
155.001282, 5.000036, 6375, 5662, 713
160.001255, 4.999973, 6336, 5648, 688
165.001156, 4.999901, 6503, 5659, 844
170.001258, 5.000102, 6431, 5648, 783
175.001275, 5.000017, 6444, 5660, 784
180.001241, 4.999966, 6424, 5653, 771
181.07143, 1.070189, 1403, 1207, 196
