elapsed, window, total, successful, failed
5.00157, 5.00157, 6100, 5749, 351
10.00161, 5.00004, 6149, 5702, 447
15.000608, 4.998998, 6057, 5675, 382
20.00158, 5.000972, 6114, 5648, 466
25.000612, 4.999032, 6077, 5635, 442
30.000582, 4.99997, 6079, 5657, 422
35.001549, 5.000967, 6146, 5644, 502
40.000596, 4.999047, 6174, 5668, 506
45.000606, 5.00001, 6188, 5655, 533
50.001611, 5.001005, 6167, 5640, 527
55.001564, 4.999953, 6198, 5641, 557
60.001583, 5.000019, 6147, 5649, 498
65.001576, 4.999993, 6219, 5664, 555
70.001617, 5.000041, 6136, 5651, 485
75.001607, 4.99999, 6282, 5661, 621
80.001616, 5.000009, 6225, 5656, 569
85.001516, 4.9999, 6198, 5655, 543
90.001519, 5.000003, 6277, 5649, 628
95.001584, 5.000065, 6265, 5658, 607
100.001603, 5.000019, 6257, 5656, 601
105.001568, 4.999965, 6256, 5642, 614
110.001544, 4.999976, 6207, 5649, 558
115.001607, 5.000063, 6293, 5672, 621
120.001601, 4.999994, 6331, 5663, 668
125.001605, 5.000004, 6299, 5645, 654
130.001539, 4.999934, 6311, 5652, 659
135.001575, 5.000036, 6341, 5662, 679
140.00157, 4.999995, 6357, 5652, 705
145.001556, 4.999986, 6292, 5650, 642
150.001536, 4.99998, 6394, 5655, 739
155.001492, 4.999956, 6497, 5665, 832
160.00157, 5.000078, 6398, 5650, 748
165.001699, 5.000129, 6326, 5660, 666
170.001497, 4.999798, 6318, 5653, 665
175.001582, 5.000085, 6380, 5655, 725
180.001555, 4.999973, 6426, 5665, 761
181.081774, 1.080219, 1414, 1230, 184
