elapsed, window, total, successful, failed
5.001127, 5.001127, 6110, 5767, 343
10.001154, 5.000027, 6122, 5691, 431
15.001219, 5.000065, 6106, 5674, 432
20.001172, 4.999953, 6075, 5639, 436
25.001234, 5.000062, 6132, 5639, 493
30.001176, 4.999942, 6122, 5663, 459
35.001217, 5.000041, 6149, 5662, 487
40.001116, 4.999899, 6190, 5661, 529
45.001244, 5.000128, 6137, 5643, 494
50.001239, 4.999995, 6177, 5646, 531
55.001131, 4.999892, 6189, 5646, 543
60.001218, 5.000087, 6279, 5666, 613
65.00119, 4.999972, 6258, 5665, 593
70.001249, 5.000059, 6173, 5639, 534
75.001181, 4.999932, 6258, 5666, 592
80.001206, 5.000025, 6240, 5657, 583
85.001202, 4.999996, 6188, 5662, 526
90.001186, 4.999984, 6283, 5647, 636
95.001159, 4.999973, 6275, 5652, 623
100.001209, 5.00005, 6247, 5661, 586
105.001173, 4.999964, 6272, 5646, 626
110.001121, 4.999948, 6263, 5650, 613
115.001257, 5.000136, 6313, 5653, 660
120.001207, 4.99995, 6301, 5653, 648
125.001227, 5.00002, 6290, 5650, 640
130.00117, 4.999943, 6317, 5656, 661
135.001195, 5.000025, 6444, 5666, 778
140.001134, 4.999939, 6361, 5647, 714
145.001139, 5.000005, 6407, 5651, 756
150.001196, 5.000057, 6424, 5645, 779
155.001304, 5.000108, 6343, 5650, 693
160.001222, 4.999918, 6341, 5656, 685
165.001256, 5.000034, 6443, 5667, 776
170.001208, 4.999952, 6375, 5642, 733
175.001162, 4.999954, 6529, 5656, 873
180.001228, 5.000066, 6569, 5654, 915
181.085413, 1.084185, 1378, 1236, 142
