elapsed, window, total, successful, failed
5.001512, 5.001512, 6104, 5768, 336
10.000766, 4.999254, 6121, 5691, 430
15.001477, 5.000711, 6158, 5681, 477
20.001455, 4.999978, 6127, 5664, 463
25.000496, 4.999041, 6093, 5638, 455
30.001508, 5.001012, 6123, 5645, 478
35.00049, 4.998982, 6132, 5660, 472
40.000499, 5.000009, 6145, 5667, 478
45.000498, 4.999999, 6187, 5649, 538
50.0005, 5.000002, 6104, 5634, 470
55.000426, 4.999926, 6207, 5660, 547
60.001589, 5.001163, 6153, 5665, 488
65.001459, 4.99987, 6227, 5652, 575
70.001521, 5.000062, 6233, 5655, 578
75.0015, 4.999979, 6166, 5658, 508
80.001448, 4.999948, 6125, 5659, 466
85.001485, 5.000037, 6207, 5645, 562
90.001482, 4.999997, 6239, 5656, 583
95.001524, 5.000042, 6201, 5644, 557
100.00146, 4.999936, 6240, 5669, 571
105.00147, 5.00001, 6339, 5651, 688
110.001548, 5.000078, 6259, 5659, 600
115.001515, 4.999967, 6260, 5663, 597
120.000467, 4.998952, 6309, 5640, 669
125.001531, 5.001064, 6399, 5638, 761
130.001483, 4.999952, 6250, 5655, 595
135.001445, 4.999962, 6307, 5673, 634
140.001479, 5.000034, 6274, 5648, 626
145.001582, 5.000103, 6329, 5664, 665
150.001509, 4.999927, 6384, 5652, 732
155.001461, 4.999952, 6430, 5650, 780
160.001479, 5.000018, 6492, 5661, 831
165.001587, 5.000108, 6506, 5661, 845
170.001516, 4.999929, 6376, 5645, 731
175.001506, 4.99999, 6310, 5630, 680
180.001448, 4.999942, 6381, 5694, 687
181.076611, 1.075163, 1387, 1203, 184
