elapsed, window, total, successful, failed
5.000753, 5.000753, 6109, 5762, 347
10.000899, 5.000146, 6147, 5700, 447
15.001779, 5.00088, 6123, 5672, 451
20.000818, 4.999039, 6088, 5659, 429
25.000817, 4.999999, 6140, 5633, 507
30.000823, 5.000006, 6147, 5648, 499
35.000829, 5.000006, 6062, 5644, 418
40.000782, 4.999953, 6194, 5668, 526
45.000815, 5.000033, 6199, 5655, 544
50.001817, 5.001002, 6158, 5651, 507
55.001786, 4.999969, 6163, 5661, 502
60.001779, 4.999993, 6154, 5647, 507
65.001816, 5.000037, 6267, 5659, 608
70.001809, 4.999993, 6255, 5660, 595
75.001823, 5.000014, 6203, 5639, 564
80.001772, 4.999949, 6383, 5658, 725
85.001804, 5.000032, 6221, 5653, 568
90.001761, 4.999957, 6236, 5666, 570
95.001908, 5.000147, 6241, 5637, 604
100.001895, 4.999987, 6207, 5651, 556
105.001821, 4.999926, 6228, 5661, 567
110.001834, 5.000013, 6395, 5663, 732
115.001732, 4.999898, 6341, 5660, 681
120.001816, 5.000084, 6339, 5644, 695
125.001749, 4.999933, 6468, 5657, 811
130.001871, 5.000122, 6389, 5645, 744
135.001808, 4.999937, 6423, 5660, 763
140.001756, 4.999948, 6340, 5670, 670
145.001784, 5.000028, 6469, 5649, 820
150.00174, 4.999956, 6336, 5682, 654
155.001819, 5.000079, 6298, 5655, 643
160.001804, 4.999985, 6298, 5648, 650
165.001816, 5.000012, 6550, 5650, 900
170.001768, 4.999952, 6430, 5644, 786
175.001804, 5.000036, 6502, 5669, 833
180.001837, 5.000033, 6553, 5662, 891
181.082931, 1.081094, 1437, 1224, 213
