elapsed, window, total, successful, failed
5.000795, 5.000795, 6055, 5765, 290
10.000783, 4.999988, 6115, 5705, 410
15.000874, 5.000091, 6147, 5677, 470
20.00069, 4.999816, 6144, 5647, 497
25.000682, 4.999992, 6110, 5635, 475
30.001686, 5.001004, 6110, 5643, 467
35.001689, 5.000003, 6156, 5657, 499
40.000659, 4.99897, 6205, 5666, 539
45.001631, 5.000972, 6092, 5659, 433
50.000632, 4.999001, 6230, 5651, 579
55.001793, 5.001161, 6234, 5670, 564
60.001737, 4.999944, 6282, 5647, 635
65.001646, 4.999909, 6138, 5651, 487
70.001781, 5.000135, 6264, 5643, 621
75.001632, 4.999851, 6234, 5654, 580
80.001786, 5.000154, 6245, 5659, 586
85.001718, 4.999932, 6285, 5668, 617
90.001697, 4.999979, 6260, 5651, 609
95.001783, 5.000086, 6306, 5655, 651
100.001702, 4.999919, 6329, 5642, 687
105.001757, 5.000055, 6248, 5653, 595
110.001633, 4.999876, 6330, 5660, 670
115.001747, 5.000114, 6362, 5651, 711
120.001713, 4.999966, 6335, 5661, 674
125.001713, 5.0, 6305, 5653, 652
130.00176, 5.000047, 6381, 5655, 726
135.001778, 5.000018, 6472, 5656, 816
140.001652, 4.999874, 6451, 5646, 805
145.001654, 5.000002, 6404, 5650, 754
150.001762, 5.000108, 6441, 5658, 783
155.001669, 4.999907, 6360, 5653, 707
160.001689, 5.00002, 6486, 5648, 838
165.001777, 5.000088, 6448, 5667, 781
170.001743, 4.999966, 6421, 5651, 770
175.001762, 5.000019, 6464, 5668, 796
180.001633, 4.999871, 6495, 5659, 836
181.074, 1.072367, 1401, 1211, 190
