elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000676, 5.000676, 29, 973, 1245.7, 1176, 1578, 1957, 1957, 1957, 0
10.001888, 5.001212, 42, 908, 1079.7, 1061, 1320, 1440, 1440, 1440, 0
15.001521, 4.999633, 53, 905, 1097.5, 1081, 1257, 1390, 1515, 1515, 0
20.001575, 5.000054, 44, 879, 1148.7, 1141, 1352, 1515, 1570, 1570, 0
25.001597, 5.000022, 40, 902, 1099.7, 1072, 1258, 1736, 1736, 1736, 0
30.001573, 4.999976, 47, 908, 1082.1, 1060, 1289, 1334, 1516, 1516, 0
35.00157, 4.999997, 43, 855, 1095.7, 1078, 1306, 1490, 1490, 1490, 0
40.001565, 4.999995, 42, 942, 1125.9, 1086, 1533, 1721, 1721, 1721, 0
45.001518, 4.999953, 47, 893, 1090.5, 1042, 1388, 1550, 1550, 1550, 0
50.0015, 4.999982, 40, 900, 1120.6, 1106, 1283, 1485, 1485, 1485, 0
55.001581, 5.000081, 54, 877, 1076.7, 1047, 1339, 1591, 1681, 1681, 0
60.001603, 5.000022, 41, 867, 1092.9, 1064, 1357, 1681, 1681, 1681, 0
65.001591, 4.999988, 41, 909, 1098.4, 1082, 1326, 1484, 1484, 1484, 0
70.001546, 4.999955, 46, 931, 1101.6, 1087, 1314, 1415, 1415, 1415, 0
75.001562, 5.000016, 53, 931, 1113.4, 1088, 1396, 1421, 1827, 1827, 0
80.001624, 5.000062, 51, 903, 1115.3, 1080, 1421, 1731, 1827, 1827, 0
85.001538, 4.999914, 46, 912, 1076.6, 1059, 1260, 1577, 1577, 1577, 0
90.001517, 4.999979, 44, 873, 1102.0, 1100, 1294, 1385, 1385, 1385, 0
95.001576, 5.000059, 56, 887, 1090.8, 1080, 1313, 1385, 1400, 1400, 0
100.00161, 5.000034, 47, 848, 1072.1, 1050, 1238, 1358, 1435, 1435, 0
105.001589, 4.999979, 46, 942, 1060.1, 1043, 1210, 1245, 1247, 1247, 0
110.001619, 5.00003, 52, 844, 1073.6, 1074, 1247, 1361, 1408, 1408, 0
115.001496, 4.999877, 53, 844, 1069.7, 1061, 1227, 1246, 1255, 1255, 0
120.00154, 5.000044, 55, 948, 1102.9, 1073, 1330, 1420, 1454, 1454, 0
125.0015, 4.99996, 52, 909, 1100.0, 1080, 1326, 1406, 1606, 1606, 0
130.001601, 5.000101, 42, 870, 1088.3, 1064, 1351, 1606, 1606, 1606, 0
135.001583, 4.999982, 57, 924, 1126.7, 1102, 1366, 1551, 1627, 1627, 0
140.001497, 4.999914, 57, 930, 1117.8, 1104, 1345, 1492, 1551, 1551, 0
145.001583, 5.000086, 51, 893, 1125.2, 1097, 1300, 1377, 1720, 1720, 0
150.001525, 4.999942, 42, 889, 1112.6, 1078, 1359, 1585, 1585, 1585, 0
155.001537, 5.000012, 49, 896, 1135.7, 1098, 1425, 1459, 1585, 1585, 0
160.001631, 5.000094, 50, 886, 1124.2, 1116, 1288, 1359, 1372, 1372, 0
165.001506, 4.999875, 50, 886, 1077.1, 1040, 1322, 1372, 1413, 1413, 0
170.001613, 5.000107, 40, 848, 1070.2, 1019, 1307, 1700, 1700, 1700, 0
175.001583, 4.99997, 56, 848, 1070.0, 1024, 1344, 1473, 1831, 1831, 0
180.001557, 4.999974, 45, 847, 1105.6, 1058, 1406, 1713, 1784, 1784, 0
181.079744, 1.078187, 8, 847, 1092.5, 1046, 1406, 1713, 1784, 1784, 0
