elapsed, window, total, successful, failed
5.000676, 5.000676, 6161, 5763, 398
10.001888, 5.001212, 6155, 5701, 454
15.001521, 4.999633, 6134, 5675, 459
20.001575, 5.000054, 6065, 5626, 439
25.001597, 5.000022, 6153, 5646, 507
30.001573, 4.999976, 6081, 5650, 431
35.00157, 4.999997, 6116, 5657, 459
40.001565, 4.999995, 6200, 5676, 524
45.001518, 4.999953, 6173, 5645, 528
50.0015, 4.999982, 6159, 5632, 527
55.001581, 5.000081, 6199, 5665, 534
60.001603, 5.000022, 6216, 5641, 575
65.001591, 4.999988, 6270, 5670, 600
70.001546, 4.999955, 6285, 5667, 618
75.001562, 5.000016, 6237, 5641, 596
80.001624, 5.000062, 6286, 5675, 611
85.001538, 4.999914, 6225, 5636, 589
90.001517, 4.999979, 6285, 5659, 626
95.001576, 5.000059, 6283, 5651, 632
100.00161, 5.000034, 6274, 5654, 620
105.001589, 4.999979, 6283, 5652, 631
110.001619, 5.00003, 6365, 5658, 707
115.001496, 4.999877, 6299, 5657, 642
120.00154, 5.000044, 6265, 5645, 620
125.0015, 4.99996, 6375, 5653, 722
130.001601, 5.000101, 6400, 5672, 728
135.001583, 4.999982, 6403, 5644, 759
140.001497, 4.999914, 6305, 5661, 644
145.001583, 5.000086, 6283, 5669, 614
150.001525, 4.999942, 6369, 5656, 713
155.001537, 5.000012, 6350, 5667, 683
160.001631, 5.000094, 6395, 5649, 746
165.001506, 4.999875, 6386, 5654, 732
170.001613, 5.000107, 6363, 5653, 710
175.001583, 4.99997, 6562, 5656, 906
180.001557, 4.999974, 6442, 5655, 787
181.079744, 1.078187, 1347, 1219, 128
