elapsed, window, total, successful, failed
5.00105, 5.00105, 6060, 5763, 297
10.001055, 5.000005, 6124, 5695, 429
15.000965, 4.99991, 6118, 5680, 438
20.001016, 5.000051, 6087, 5631, 456
25.001054, 5.000038, 6115, 5645, 470
30.000982, 4.999928, 6134, 5655, 479
35.000979, 4.999997, 6108, 5645, 463
40.002069, 5.00109, 6143, 5672, 471
45.001095, 4.999026, 6233, 5670, 563
50.001022, 4.999927, 6272, 5648, 624
55.001, 4.999978, 6086, 5639, 447
60.001057, 5.000057, 6269, 5647, 622
65.001006, 4.999949, 6223, 5647, 576
70.001016, 5.00001, 6281, 5676, 605
75.001064, 5.000048, 6189, 5659, 530
80.000993, 4.999929, 6242, 5651, 591
85.00107, 5.000077, 6267, 5667, 600
90.00111, 5.00004, 6241, 5645, 596
95.000974, 4.999864, 6296, 5658, 638
100.00097, 4.999996, 6242, 5652, 590
105.000994, 5.000024, 6357, 5665, 692
110.001007, 5.000013, 6324, 5651, 673
115.000965, 4.999958, 6324, 5658, 666
120.001046, 5.000081, 6317, 5649, 668
125.001051, 5.000005, 6230, 5658, 572
130.001026, 4.999975, 6354, 5655, 699
135.001043, 5.000017, 6323, 5638, 685
140.001075, 5.000032, 6406, 5676, 730
145.001036, 4.999961, 6446, 5651, 795
150.00102, 4.999984, 6281, 5658, 623
155.001056, 5.000036, 6473, 5645, 828
160.001032, 4.999976, 6365, 5653, 712
165.001015, 4.999983, 6358, 5654, 704
170.001037, 5.000022, 6343, 5653, 690
175.001036, 4.999999, 6524, 5653, 871
180.001064, 5.000028, 6531, 5666, 865
181.076157, 1.075093, 1377, 1210, 167
